CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
648;1958;4300;22760;51,0;10,1;s;s;s;s;s;s;s;20,5;64,1;54,5;1,8;7,8;38,0;8,5;4,0;1,6;1,8;0,6;-14,6;13760;38300;2,8
649;1851;4436;25200;60,0;7,3;s;s;s;s;s;s;s;s;76,4;68,2;2,1;6,1;23,3;14,2;3,5;1,8;1,3;0,4;-17,4;15450;41350;2,7
650;1818;4240;23050;49,9;11,5;s;s;s;s;s;s;s;23,3;70,6;63,2;2,3;5,1;29,6;9,9;4,4;1,9;1,7;0,8;-14,5;13400;38380;2,9
651;1805;4184;24010;59,7;8,9;s;s;s;s;s;s;s;18,1;75,4;69,7;2,3;3,4;30,2;4,7;4,3;2,0;1,6;0,7;-14,6;14180;37860;2,7
652;1853;3999;21970;49,7;12,4;s;s;s;s;s;s;s;24,6;68,2;62,0;3,5;2,7;32,1;7,7;5,0;2,1;2,0;0,9;-13,0;13090;35860;2,7
653;1925;3885;19930;39,5;19,1;s;s;s;s;s;s;s;33,9;59,9;53,0;3,4;3,5;36,6;5,7;9,8;2,5;5,2;2,1;-12,0;11530;31750;2,8
654;2023;3784;20370;41,8;19,7;s;s;s;s;s;s;11,1;31,7;55,5;46,2;2,6;6,7;42,6;7,6;7,4;1,6;4,2;1,6;-13,1;11290;34190;3,0
655;1815;3967;22020;46,7;13,1;s;s;s;s;s;s;s;24,0;71,9;61,9;3,2;6,8;27,8;7,2;6,2;2,1;2,9;1,2;-13,1;12800;35320;2,8
656;1832;3797;22880;47,2;9,7;s;s;s;s;s;s;s;s;61,3;53,6;2,1;5,6;40,5;7,8;4,1;1,5;1,8;0,8;-13,7;13990;35860;2,6
657;1534;3589;23290;54,0;12,6;s;s;s;s;s;s;s;30,1;75,0;68,4;2,4;4,2;27,2;7,3;4,8;1,9;2,1;0,8;-14,3;12800;37400;2,9
658;1745;3857;20160;38,7;13,9;s;s;s;s;s;s;9,2;26,0;66,0;54,2;2,3;9,5;34,1;6,5;6,1;2,3;2,7;1,1;-12,7;12730;31190;2,5
659;1708;3897;20600;44,0;18,1;s;s;s;s;s;s;9,4;33,9;67,5;58,6;3,1;5,8;34,9;4,0;7,0;2,5;3,2;1,3;-13,4;11840;33360;2,8
660;1268;3061;20090;42,9;14,9;s;s;s;s;s;s;s;23,8;73,9;67,0;3,1;3,8;25,3;4,3;8,5;4,0;3,2;1,3;-12,0;12610;30060;2,4
661;1791;3850;21390;42,9;15,5;s;s;s;s;s;s;8,9;31,2;62,3;55,3;3,2;3,8;37,3;6,4;6,4;1,9;3,3;1,2;-12,4;12360;33250;2,7
662;1548;3743;27090;67,7;s;s;s;s;s;s;s;s;s;81,4;76,5;2,4;2,5;25,6;6,6;2,6;1,3;0,9;0,4;-16,2;16800;42450;2,5
663;1876;3760;21900;46,3;13,2;s;s;s;s;s;s;s;25,2;58,9;50,6;2,9;5,4;40,3;7,3;6,3;1,8;3,2;1,3;-12,8;13110;34020;2,6
664;1830;4000;22560;51,1;10,2;s;s;s;s;s;s;s;22,4;66,2;58,8;3,4;4,0;34,5;8,7;4,8;1,8;2,1;0,9;-14,2;13740;35050;2,6
665;1781;3489;19520;39,0;23,1;s;s;34,7;s;s;s;10,8;41,8;52,4;45,3;3,5;3,6;42,3;8,0;8,6;2,0;4,7;1,9;-11,3;10840;31220;2,9
666;1425;3482;22100;48,0;9,2;s;s;s;s;s;s;s;s;76,7;68,3;2,1;6,3;25,6;5,7;4,8;2,7;1,5;0,6;-12,8;14200;32980;2,3
667;1550;3510;22480;45,8;11,4;s;s;s;s;s;s;s;26,8;66,8;59,8;1,9;5,1;32,2;8,9;5,2;2,2;2,1;0,9;-13,1;13310;35660;2,7
668;1594;2933;20920;44,0;14,1;s;s;s;s;s;s;s;29,2;55,6;44,6;2,5;8,5;44,0;8,2;6,1;1,4;3,5;1,2;-13,9;12530;35910;2,9
669;1363;3204;22990;56,6;9,4;s;s;s;s;s;s;s;s;73,2;62,9;3,2;7,1;30,6;7,4;3,8;1,7;1,5;0,6;-15,0;13990;35710;2,6
670;1448;3053;24700;58,5;10,4;s;s;s;s;s;s;s;s;73,4;48,5;1,9;23,0;22,5;20,1;3,4;1,2;1,6;0,6;-19,4;13580;53400;3,9
671;1387;3262;22330;47,7;12,8;s;s;s;s;s;s;s;23,2;73,4;66,3;2,9;4,2;27,0;7,7;5,5;2,6;1,9;1,0;-13,6;13000;35220;2,7
672;1414;2896;21690;49,0;13,6;s;s;s;s;s;s;s;32,3;64,4;56,5;2,5;5,4;36,5;7,0;5,9;1,8;3,0;1,1;-13,8;12470;35390;2,8
673;1245;2957;24090;57,5;10,4;s;s;s;s;s;s;s;s;76,0;69,5;2,5;4,0;28,1;7,6;3,9;1,7;1,5;0,7;-15,6;13810;38750;2,8
674;1247;2818;22800;50,3;11,8;s;s;s;s;s;s;s;s;69,2;62,7;2,1;4,4;34,6;4,0;5,5;2,2;2,3;1,0;-13,3;13310;34500;2,6
675;1246;3086;25690;59,3;11,9;s;s;s;s;s;s;s;25,8;81,8;70,1;3,6;8,1;24,4;9,4;3,5;1,5;1,5;0,5;-19,1;12970;44780;3,5
676;1175;2507;19680;42,0;21,2;s;s;s;s;s;s;s;35,3;64,5;59,3;2,8;2,4;33,0;6,6;8,1;2,9;3,7;1,5;-12,2;11010;30990;2,8
677;1257;3051;23130;53,4;8,5;s;s;s;s;s;s;s;s;71,9;63,3;3,2;5,4;29,0;9,0;4,0;1,9;1,5;0,6;-13,9;14360;35780;2,5
678;1084;2543;19450;40,3;18,5;s;s;s;s;s;s;s;34,4;68,3;58,2;3,6;6,5;29,5;6,1;8,7;3,2;3,8;1,7;-12,6;11700;31430;2,7
679;1035;1936;21070;43,8;19,4;s;s;s;s;s;s;s;28,0;62,0;52,3;2,6;7,1;34,4;12,4;6,8;1,8;3,4;1,6;-15,6;10910;37330;3,4
680;784;1661;22390;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
681;658;1347;23400;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
682;649;1489;31890;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
9B1;141591;294394;19970;36,7;26,4;46,0;33,5;26,8;25,1;22,0;28,6;18,7;34,6;71,3;62,7;3,3;5,3;25,2;6,2;11,1;2,2;7,1;1,8;-13,8;9400;39430;4,2
9B2;2889;5785;15940;18,1;38,1;s;47,0;41,9;36,9;32,8;40,2;29,2;47,1;59,1;51,7;3,8;3,6;27,8;2,3;19,4;3,0;13,7;2,7;-8,6;8730;28300;3,2
9B3;2545;5392;16650;19,6;35,0;s;s;s;28,9;28,0;43,9;29,0;41,3;60,8;52,0;3,8;5,0;30,2;2,9;15,7;2,7;11,0;2,0;-9,6;8940;29040;3,2
9D1;121355;317457;17850;34,4;34,1;50,5;40,1;34,3;29,9;26,7;33,1;18,0;44,7;77,6;66,4;4,2;7,0;15,0;6,6;14,9;4,0;7,8;3,1;-14,1;9060;39900;4,4
9D2;88938;229400;16760;28,9;37,0;50,3;39,7;36,9;35,5;31,4;37,9;27,9;47,3;71,3;58,1;5,1;8,1;17,5;7,0;16,5;3,9;9,6;3,0;-12,3;8670;36290;4,2
9D3;12038;33808;14970;20,0;43,3;61,4;53,4;46,2;38,6;35,0;39,3;25,2;51,0;64,3;55,6;5,8;2,9;14,3;3,5;26,7;6,4;15,0;5,3;-8,8;8890;28020;3,2
9D4;66445;175713;18720;35,9;30,9;43,4;33,4;29,5;28,9;27,5;36,8;25,8;37,8;79,5;65,3;4,8;9,4;15,5;7,4;12,3;3,1;7,4;1,8;-14,7;9160;42040;4,6
9D5;19758;56406;15270;23,6;42,6;57,8;49,6;43,6;38,1;34,9;43,0;31,4;55,6;69,0;58,1;5,5;5,4;14,1;4,9;22,3;5,8;12,7;3,8;-10,3;8490;30620;3,6
9D6;19256;53900;14710;22,8;45,4;64,9;54,3;46,2;40,2;35,3;41,9;31,2;60,3;68,2;55,9;4,7;7,6;15,6;4,1;22,7;6,0;12,5;4,2;-10,6;8240;31740;3,9
9D7;2472;6847;13280;15,5;53,5;s;57,4;55,5;52,2;47,2;50,0;48,3;63,1;64,4;47,1;6,6;10,7;14,9;4,1;25,3;5,5;16,8;3,0;-8,7;6810;26240;3,9
BAL;48004;109851;32070;69,2;9,0;12,7;10,4;9,9;8,0;7,5;7,3;5,0;22,0;89,4;84,3;3,1;2,0;24,2;6,8;1,9;0,7;0,8;0,4;-22,3;14510;64200;4,4
CHA;166;339;21990;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
GEN;170813;393448;32570;51,6;10,9;13,4;10,2;11,2;11,1;10,6;9,7;5,4;21,1;89,4;83,2;3,3;2,9;17,7;6,8;1,8;0,7;0,7;0,4;-15,7;13330;73890;5,5
LAU;5937;12216;30760;65,0;9,3;s;8,5;8,7;9,5;10,2;s;5,0;17,4;89,5;83,0;3,5;3,0;21,5;7,8;2,0;0,6;0,9;0,5;-20,8;14300;62660;4,4
LUX;126817;282459;24430;35,7;16,4;23,1;18,8;18,6;15,0;12,0;13,8;8,8;33,2;46,1;40,9;2,5;2,7;21,0;38,5;3,6;1,1;1,7;0,8;-9,2;11100;47860;4,3
MON;38522;78364;23830;58,8;15,8;17,9;17,6;17,5;14,7;14,5;14,2;9,5;24,0;78,1;70,3;3,0;4,8;28,0;10,6;3,0;0,8;1,5;0,7;-19,7;11300;43270;3,8
SAR;14861;32215;22050;48,7;16,0;32,3;24,1;19,5;13,3;11,3;10,6;7,8;31,1;73,2;66,5;3,0;3,7;30,5;6,7;4,8;1,3;2,5;1,0;-15,2;11840;39880;3,4
