CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
21105;1294;2504;20920;44,6;12,2;s;s;s;s;s;s;s;22,1;58,9;52,1;1,9;4,9;41,4;6,2;6,3;2,0;3,0;1,3;-12,8;13170;32340;2,5
21106;1324;2928;21120;43,3;17,3;s;s;s;s;s;s;11,5;33,1;68,4;61,8;2,8;3,8;30,2;7,4;6,4;2,6;2,8;1,0;-12,4;11790;31960;2,7
21107;1621;3182;20790;46,5;18,4;s;s;s;s;s;s;s;33,2;62,2;55,0;2,6;4,6;37,2;5,9;7,0;2,0;3,5;1,5;-12,3;11000;32180;2,9
21108;2045;3681;22040;47,6;16,9;s;s;s;s;s;s;s;28,2;63,5;56,1;2,3;5,1;36,1;8,7;7,2;1,4;4,2;1,6;-15,5;11920;39880;3,3
21109;1690;4489;28970;74,6;s;s;s;s;s;s;s;s;s;80,8;73,9;1,7;5,2;26,7;9,0;2,2;1,3;0,6;0,3;-18,7;18280;46290;2,5
21110;2011;4234;25540;62,5;7,3;s;s;s;s;s;s;s;15,5;74,6;61,1;1,7;11,8;27,8;15,1;3,2;1,2;1,4;0,6;-20,7;15050;46010;3,1
21201;2274;4905;22480;49,4;10,8;s;s;s;s;s;s;s;24,2;69,9;65,4;2,5;2,0;32,5;4,9;5,5;2,0;2,5;1,0;-12,8;13510;33270;2,5
21202;2456;4579;19810;40,9;22,0;s;s;34,5;s;s;s;10,1;34,8;55,1;46,3;2,2;6,6;41,7;7,8;8,8;1,9;5,0;1,9;-13,4;10410;33790;3,2
21203;2500;4690;20270;39,6;18,5;s;s;s;s;s;s;s;31,4;59,2;52,4;2,3;4,5;39,5;5,7;8,1;1,9;4,5;1,7;-12,5;11110;32840;3,0
21204;2552;5169;23370;53,9;9,4;s;s;s;s;s;s;s;18,9;70,5;59,4;2,4;8,7;30,9;10,7;4,9;1,7;2,3;0,9;-17,0;14140;41850;3,0
21205;2459;5700;23460;51,2;9,6;s;s;s;s;s;s;s;23,8;72,6;66,2;2,0;4,4;29,9;6,4;5,1;2,1;2,1;0,9;-14,0;14020;35980;2,6
21206;3153;6745;20960;43,5;15,1;s;19,2;15,3;s;s;s;6,7;26,6;65,6;60,3;2,6;2,7;33,4;6,2;7,2;2,5;3,3;1,4;-12,4;12400;32610;2,6
21401;9577;18811;22880;53,8;13,6;18,0;11,9;17,0;14,6;11,8;8,9;5,0;23,7;68,2;59,2;2,8;6,2;32,1;12,6;4,6;1,4;2,3;0,9;-17,5;12660;42490;3,4
21701;109623;216611;23030;55,9;15,5;25,5;18,4;18,6;14,8;9,6;7,6;5,0;28,9;72,3;64,7;2,6;5,0;30,7;8,1;5,8;1,7;2,7;1,4;-16,9;11990;40330;3,4
22101;1273;2584;22240;44,3;13,6;s;s;s;s;s;s;s;27,9;65,5;56,5;2,2;6,8;33,8;8,9;6,1;1,9;2,8;1,4;-14,3;12750;35360;2,8
22102;1229;2730;22280;45,5;12,2;s;s;s;s;s;s;s;28,5;65,7;58,3;1,9;5,5;33,2;8,8;5,4;2,2;2,2;1,0;-13,1;13110;35710;2,7
22103;1276;2720;21690;42,3;14,6;s;s;s;s;s;s;s;30,6;65,7;56,9;2,2;6,6;33,6;7,7;5,5;2,1;2,3;1,1;-12,5;12380;32890;2,7
22104;1572;2883;20170;37,3;22,1;s;s;s;s;s;s;14,4;40,4;50,0;41,7;2,9;5,4;45,3;6,9;8,7;2,0;4,9;1,8;-10,9;10510;32430;3,1
22105;1709;3322;23140;51,2;10,6;s;s;s;s;s;s;7,6;s;49,6;40,7;2,6;6,3;54,8;6,9;3,0;1,1;1,5;0,4;-14,3;13470;38150;2,8
22106;1945;3645;25800;57,9;8,7;s;s;s;s;s;s;s;s;44,4;35,2;2,4;6,8;56,2;15,0;1,9;0,6;0,9;0,4;-17,5;14530;44520;3,1
22107;1664;3535;21610;42,3;12,8;s;s;s;s;s;s;8,8;28,0;57,6;47,1;3,0;7,5;42,1;7,2;5,6;2,3;2,4;0,9;-12,5;12830;33000;2,6
22108;1484;3461;25740;57,3;8,0;s;s;s;s;s;s;s;s;71,0;62,2;2,7;6,1;31,1;11,0;3,3;1,5;1,3;0,5;-16,4;14720;43750;3,0
22109;2103;4036;26120;59,3;9,5;s;s;s;s;s;s;s;23,1;54,5;46,6;2,4;5,5;48,5;11,3;3,1;0,9;1,5;0,7;-17,4;13970;45890;3,3
22110;1618;3637;21950;43,4;13,0;s;s;s;s;s;s;7,5;30,1;66,1;56,2;2,0;7,9;32,4;7,5;6,8;2,7;3,0;1,1;-12,8;13030;32140;2,5
22111;1714;3844;22170;47,8;11,1;s;s;s;s;s;s;s;26,5;64,9;57,3;2,8;4,8;36,0;6,7;5,1;2,2;2,1;0,8;-12,7;13540;33300;2,5
22112;1711;3620;21440;43,9;13,1;s;s;s;s;s;s;9,0;28,8;67,1;55,0;2,8;9,3;34,1;6,3;5,8;2,1;2,7;1,0;-13,3;12520;33730;2,7
22113;1577;3997;24090;55,3;s;s;s;s;s;s;s;s;s;80,1;72,2;2,0;5,9;24,5;6,0;4,0;2,2;1,3;0,5;-14,6;16330;35950;2,2
22114;1717;3804;22240;44,3;11,0;s;s;s;s;s;s;s;23,5;69,4;60,5;2,5;6,4;30,1;7,8;5,8;2,5;2,2;1,1;-13,1;13440;32890;2,4
22115;2230;4180;25380;56,7;8,1;s;s;s;s;s;s;s;s;45,7;36,5;2,3;6,9;55,5;13,3;2,2;0,7;1,1;0,4;-16,7;14670;44040;3,0
22116;1785;4053;21800;44,2;10,7;s;s;s;s;s;s;7,4;s;69,5;60,6;2,5;6,4;31,2;6,4;5,3;2,4;2,1;0,8;-12,4;13460;33450;2,5
22117;2512;4737;26000;59,5;8,7;s;s;s;s;s;s;6,1;s;51,2;41,7;2,2;7,3;46,5;17,9;2,4;0,7;1,2;0,5;-18,0;14420;49830;3,5
22118;2489;4835;23140;50,9;10,8;s;s;s;s;s;s;7,9;22,7;46,6;40,2;2,5;3,9;56,2;7,3;3,7;1,2;1,8;0,7;-13,8;13550;36090;2,7
22119;2188;4671;22200;47,6;11,6;s;s;s;s;s;s;7,0;25,6;61,3;55,1;2,3;3,9;39,4;5,8;6,1;2,1;3,0;1,0;-12,6;13190;32960;2,5
22201;2455;5165;22320;47,7;10,3;s;s;s;s;s;s;s;23,7;61,9;53,9;2,7;5,3;38,7;6,8;5,6;1,9;2,6;1,1;-13,0;13810;34370;2,5
22202;2753;6630;23410;53,1;6,0;s;s;s;s;s;s;s;18,4;74,7;68,1;2,3;4,3;28,4;6,4;4,5;2,3;1,6;0,6;-14,0;15130;35630;2,4
22203;2973;5836;21230;46,2;14,5;s;s;s;s;s;s;8,8;31,4;56,5;45,2;2,6;8,7;44,0;8,1;5,3;1,5;2,8;1,0;-13,9;12520;36160;2,9
22204;2970;7045;22800;51,7;7,9;s;s;s;s;s;s;5,0;19,4;73,3;66,1;2,3;4,9;28,5;6,8;5,0;2,4;1,9;0,7;-13,6;14680;34450;2,3
22205;3313;7601;25870;60,9;5,9;s;s;s;s;s;s;s;14,9;70,7;63,0;1,9;5,8;34,4;7,8;3,5;1,5;1,3;0,7;-16,4;15680;41930;2,7
22206;4436;9671;21810;47,3;14,8;s;21,6;19,4;11,9;s;s;5,6;32,1;63,8;56,2;2,4;5,2;35,2;9,0;6,2;2,2;2,8;1,2;-14,2;12150;34810;2,9
22301;6913;13638;25360;58,3;8,4;s;s;10,4;9,8;6,3;s;5,0;20,6;54,2;46,6;2,4;5,2;49,3;10,0;3,1;1,1;1,4;0,6;-16,6;14400;41700;2,9
22302;8346;18175;23560;54,2;9,2;s;10,1;10,2;7,9;6,8;10,4;5,0;22,2;70,0;62,4;2,3;5,3;31,6;9,3;4,3;1,7;1,8;0,8;-15,2;14210;37680;2,7
22303;9212;17481;23410;50,8;11,3;s;13,5;15,5;12,0;8,7;10,0;7,4;24,0;49,9;39,6;2,3;8,0;50,0;11,8;3,8;1,1;1,9;0,8;-15,5;13310;40300;3,0
22401;10101;20678;21630;44,5;15,3;28,3;18,2;18,0;14,6;10,5;10,4;7,6;32,6;62,9;56,1;2,6;4,2;35,9;7,3;7,2;2,2;3,5;1,5;-13,3;12070;34150;2,8
22402;13765;28056;23530;51,0;11,4;24,4;12,9;12,1;10,9;9,2;7,9;5,0;25,6;63,8;55,8;2,8;5,2;37,1;8,9;5,2;1,5;2,6;1,1;-15,0;13380;38950;2,9
22403;23317;47257;24380;55,6;10,5;19,1;14,9;13,3;11,0;6,7;7,3;5,2;25,2;58,3;50,7;2,3;5,3;43,4;10,2;4,2;1,3;2,0;0,9;-16,1;13630;40630;3,0
22501;45288;93481;22570;50,5;14,4;27,3;18,8;16,8;13,3;9,0;7,4;5,0;31,7;67,0;59,8;2,8;4,4;33,7;7,8;6,5;2,0;3,1;1,4;-15,0;12260;37350;3,0
23101;1088;2147;17860;36,0;29,9;s;s;s;s;s;s;16,5;49,5;49,6;41,0;2,2;6,4;43,5;7,2;11,2;2,6;6,5;2,1;-11,5;9440;31030;3,3
23102;1762;2952;18830;34,9;26,6;s;s;36,5;s;s;s;s;39,8;49,1;41,1;3,0;5,0;45,0;7,7;10,3;1,7;6,2;2,4;-12,1;9450;31900;3,4
23201;2495;4535;20300;40,7;22,2;s;40,3;s;s;s;s;9,3;40,1;52,8;45,8;2,1;4,9;43,3;8,6;8,5;1,6;5,0;1,9;-13,2;10640;34360;3,2
23301;6995;12593;21250;47,8;19,8;32,3;27,4;24,5;18,5;13,1;s;6,2;35,3;60,8;54,7;2,2;3,9;38,3;6,4;8,5;1,8;4,8;1,9;-14,0;11040;35130;3,2
24101;1142;2155;21250;41,1;16,3;s;s;s;s;s;s;s;s;51,6;43,9;1,6;6,1;48,2;8,0;5,3;1,4;2,8;1,1;-13,1;11660;35210;3,0
24102;1085;2334;20650;45,1;18,4;s;s;s;s;s;s;11,7;40,3;62,3;51,8;2,9;7,6;36,3;9,4;6,3;2,1;3,1;1,1;-14,3;11150;33780;3,0
24103;1246;2302;20450;41,9;20,9;s;s;s;s;s;s;s;36,7;41,3;33,6;2,4;5,3;55,1;10,8;5,6;1,3;3,0;1,3;-12,8;10660;36140;3,4
24104;1238;2356;21130;40,1;19,4;s;s;s;s;s;s;13,9;33,6;45,4;37,2;2,6;5,6;51,3;11,1;4,7;1,3;2,4;1,0;-12,5;10800;36570;3,4
24105;1291;2331;20610;42,0;20,2;s;s;s;s;s;s;13,4;34,4;51,3;41,8;2,3;7,2;45,7;11,0;5,9;1,2;3,5;1,2;-13,9;10920;35750;3,3
24106;1449;3009;20820;44,3;15,6;s;s;s;s;s;s;9,0;37,2;57,0;50,9;2,9;3,2;43,8;5,4;5,5;1,8;2,7;1,0;-11,7;12250;33490;2,7
24107;1475;3093;20890;42,1;15,4;s;s;s;s;s;s;s;32,9;56,3;50,1;2,9;3,3;44,0;5,7;6,0;2,1;2,8;1,1;-12,0;12190;32630;2,7
24108;1652;3693;22670;50,8;10,7;s;s;s;s;s;s;8,4;s;67,9;61,6;2,5;3,8;35,9;5,3;4,2;1,6;2,0;0,6;-13,3;13630;33840;2,5
24109;1911;3718;20950;43,9;17,3;s;s;s;s;s;s;9,3;32,3;58,8;51,3;2,4;5,1;39,3;8,7;6,5;1,7;3,4;1,4;-13,3;11810;33610;2,8
24110;1951;3698;20580;39,7;18,9;s;s;s;s;s;s;11,1;36,0;54,4;45,8;2,6;6,0;42,9;8,5;6,5;1,6;3,5;1,4;-12,3;11080;33350;3,0
24111;2247;4370;20280;40,9;21,5;s;s;27,2;s;18,0;s;10,8;41,3;50,5;42,8;2,4;5,3;46,4;8,3;7,4;1,9;3,8;1,7;-12,6;10870;34370;3,2
24112;2421;4840;21870;46,4;14,5;s;s;s;s;s;s;9,7;28,5;52,0;43,7;2,4;5,9;47,7;7,7;5,0;1,5;2,5;1,0;-12,4;12510;34810;2,8
24201;3081;6461;22100;46,2;13,5;s;s;16,6;s;s;s;6,6;29,1;59,6;53,4;2,6;3,6;40,7;5,6;6,5;2,0;3,2;1,3;-12,4;12710;33870;2,7
24202;3458;6859;20760;39,9;17,0;s;21,4;19,1;17,7;14,0;s;9,6;35,3;53,7;47,5;2,5;3,7;45,2;6,4;6,4;1,7;3,4;1,3;-11,7;11870;32500;2,7
24203;4535;8195;21280;45,2;17,2;s;24,7;21,7;15,8;15,2;s;9,8;27,4;53,8;45,2;3,3;5,3;42,6;11,1;6,8;1,4;3,9;1,5;-14,3;11630;36800;3,2
24501;32084;61896;22200;49,5;15,7;29,0;20,7;17,6;14,5;11,1;9,6;5,3;30,0;64,4;56,8;2,4;5,2;35,5;8,6;6,5;1,6;3,4;1,5;-15,0;11970;37530;3,1
25101;927;1996;23100;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
25102;860;2172;26230;61,5;s;s;s;s;s;s;s;s;s;85,5;75,0;3,1;7,4;20,3;7,5;3,2;1,9;1,0;0,3;-16,5;15890;46030;2,9
25103;846;2043;25070;58,2;s;s;s;s;s;s;s;s;s;77,2;69,7;2,1;5,4;28,9;5,6;3,3;1,5;1,3;0,5;-15,0;15480;38320;2,5
25104;1091;2491;30740;67,8;s;s;s;s;s;s;s;s;s;95,5;88,7;3,0;3,8;17,7;4,5;2,1;0,9;0,8;0,4;-19,8;15720;52320;3,3
25105;1026;2324;25000;61,8;s;s;s;s;s;s;s;s;s;73,8;65,8;2,3;5,7;29,9;9,3;3,2;1,5;1,2;0,5;-16,2;15540;41440;2,7
25106;1006;2520;27630;70,5;s;s;s;s;s;s;s;s;s;78,7;71,0;1,8;5,9;26,6;10,7;2,6;1,3;0,9;0,4;-18,6;17410;46890;2,7
25107;1252;2770;32280;69,1;s;s;s;s;s;s;s;s;s;96,3;89,5;4,1;2,7;18,0;4,3;1,8;0,8;0,7;0,3;-20,4;16970;54920;3,2
25108;1497;3038;20870;42,9;18,0;s;s;s;s;s;s;s;37,4;63,6;57,5;3,2;2,9;36,2;5,3;7,2;2,0;3,7;1,5;-12,3;11500;32910;2,9
25109;1590;3588;25460;62,0;8,4;s;s;s;s;s;s;s;22,4;71,1;63,7;2,2;5,2;31,5;10,3;3,8;1,7;1,4;0,7;-16,7;14900;39480;2,7
25110;1958;4050;23320;53,5;9,5;s;s;s;s;s;s;s;25,3;69,4;61,0;2,4;6,0;34,0;7,2;4,3;1,6;1,9;0,8;-14,9;14160;36640;2,6
25111;1801;4066;23000;54,4;10,6;s;s;s;s;s;s;s;25,3;67,4;61,4;2,2;3,8;32,0;10,0;5,3;2,1;2,3;0,9;-14,7;13500;35330;2,6
25112;1982;4061;27870;59,6;8,4;s;s;s;s;s;s;s;18,6;88,7;81,5;4,2;3,0;21,2;6,2;2,9;0,8;1,5;0,6;-19,0;14550;50770;3,5
25113;2105;4776;23430;55,9;9,4;s;s;s;s;s;s;s;21,6;72,9;65,2;2,3;5,4;31,4;6,6;4,7;2,0;1,9;0,8;-15,6;14100;36310;2,6
25114;2344;5335;36430;75,6;5,3;s;s;s;s;s;s;s;14,3;101,9;95,3;4,0;2,6;15,3;4,1;1,4;0,5;0,6;0,3;-22,7;17360;62890;3,6
25201;2444;4876;21910;46,5;14,4;s;s;s;s;s;s;s;29,8;65,5;59,6;2,2;3,7;33,8;7,6;6,4;1,9;3,2;1,3;-13,3;12580;35550;2,8
25202;2233;4907;23700;53,8;9,6;s;s;s;s;s;s;s;17,6;78,4;72,1;2,9;3,4;24,8;6,9;5,0;2,2;1,9;0,9;-15,1;14060;41480;2,9
25203;2575;5142;22840;50,0;10,2;s;s;s;s;s;s;s;24,9;67,7;61,9;3,3;2,5;36,8;4,8;4,3;1,3;2,1;0,9;-13,6;13790;37370;2,7
25204;2821;6829;25780;62,2;6,5;s;s;s;s;s;s;s;16,5;74,8;67,9;2,0;4,9;30,0;8,8;3,5;1,7;1,3;0,5;-17,1;15580;43200;2,8
25301;4590;9809;32000;69,2;7,2;s;s;s;s;s;s;s;15,1;93,3;86,5;4,0;2,8;17,9;8,0;2,0;0,7;0,9;0,4;-21,2;15520;57560;3,7
25401;10913;22752;26310;60,0;10,7;10,0;9,3;13,8;9,8;11,1;8,7;5,0;20,9;85,2;77,7;3,7;3,8;22,1;7,4;3,7;1,2;1,7;0,8;-18,4;13540;49260;3,6
25601;61862;121114;21780;50,8;20,2;33,2;25,2;23,9;18,4;12,6;9,6;5,0;34,9;70,2;61,9;2,8;5,5;30,0;8,4;7,8;2,1;3,8;1,9;-16,4;10850;39870;3,7
26101;891;2057;24490;55,1;12,4;s;s;s;s;s;s;s;s;71,2;63,1;2,8;5,3;31,3;10,2;4,0;1,7;1,6;0,7;-16,7;13070;42150;3,2
26102;1098;2097;21500;43,7;20,1;s;s;s;s;s;s;s;32,5;48,0;37,6;3,4;7,0;46,1;14,5;5,6;1,3;3,0;1,3;-14,2;10800;37270;3,5
26103;1014;2523;25130;59,8;s;s;s;s;s;s;s;s;s;75,2;65,3;3,0;6,9;25,7;12,0;3,2;1,7;1,0;0,5;-16,1;15050;40610;2,7
26104;1590;3337;22780;48,5;11,4;s;s;s;s;s;s;s;22,8;63,8;54,2;3,1;6,5;34,7;10,4;5,0;1,6;2,4;1,0;-13,9;13410;36550;2,7
26105;1794;4020;23380;51,9;9,5;s;s;s;s;s;s;s;24,2;71,3;63,8;2,9;4,6;30,5;8,3;4,3;1,9;1,7;0,7;-14,4;14130;36880;2,6
26106;2056;3981;21700;44,2;16,3;s;s;s;s;s;s;8,9;31,2;51,5;41,0;3,2;7,3;46,1;11,9;5,3;1,5;2,6;1,2;-14,8;11610;38430;3,3
26107;1722;4256;27140;63,4;7,6;s;s;s;s;s;s;s;s;73,9;65,3;1,9;6,7;30,1;11,4;3,4;1,5;1,3;0,6;-18,8;15300;47270;3,1
26108;1935;4190;23080;50,1;11,1;s;s;s;s;s;s;s;22,4;71,9;65,0;2,8;4,1;29,7;7,2;5,5;1,9;2,5;1,1;-14,3;13430;37650;2,8
26109;2413;4757;20890;42,9;18,6;s;s;21,1;23,2;s;s;8,8;34,1;57,7;43,8;4,7;9,2;37,2;11,6;7,3;1,7;3,9;1,7;-13,8;11250;36620;3,3
26110;2034;5045;23520;55,1;9,8;s;s;s;s;s;s;6,3;20,6;75,5;67,7;2,4;5,4;26,5;8,8;4,4;2,4;1,3;0,7;-15,2;13920;37610;2,7
26201;2452;5890;21930;48,3;13,4;s;s;15,7;s;s;s;6,9;27,7;76,9;69,9;3,5;3,5;24,4;6,0;6,0;2,6;2,3;1,1;-13,3;12710;35320;2,8
26202;3541;6274;21150;44,1;19,2;s;s;26,7;23,0;16,2;s;8,9;30,0;45,2;37,1;3,4;4,7;50,0;12,5;6,3;1,3;3,5;1,5;-14,0;11160;37000;3,3
26203;2991;6907;24700;57,2;9,0;s;s;s;s;s;s;5,0;20,8;70,7;62,7;2,6;5,4;28,7;13,3;3,7;1,6;1,4;0,7;-16,4;14260;42050;2,9
26204;4243;10234;25970;61,6;7,0;s;s;s;s;s;s;5,0;16,0;74,5;66,0;2,4;6,1;28,8;10,8;3,3;1,5;1,2;0,6;-17,4;15140;44330;2,9
26301;4611;10447;24480;57,3;12,6;s;16,1;17,0;s;10,7;s;6,3;25,4;68,9;61,9;2,7;4,3;32,6;10,4;4,7;1,8;1,9;1,0;-16,6;12910;41940;3,2
26302;5850;13447;20230;44,3;21,3;s;22,1;27,4;20,1;18,9;14,2;9,6;37,6;68,6;62,4;3,4;2,8;30,3;6,1;8,1;3,3;3,2;1,6;-13,1;11240;34070;3,0
26303;6725;14327;21740;44,2;14,6;s;19,1;16,3;16,0;10,9;s;6,6;30,0;62,8;51,6;4,2;7,0;34,2;10,7;6,2;2,0;2,9;1,3;-13,9;12220;36010;2,9
26304;6869;16031;22300;48,1;12,0;s;12,8;11,8;11,9;11,7;s;6,6;26,3;71,3;63,6;3,1;4,6;28,5;9,1;5,2;2,2;2,1;0,9;-14,1;13160;35070;2,7
26501;26922;57730;21840;47,6;16,2;19,8;17,3;19,4;16,1;13,2;12,3;6,6;30,9;68,3;60,5;3,2;4,6;30,9;9,1;6,4;2,1;3,0;1,3;-14,7;11960;37310;3,1
27101;927;2239;23680;60,2;s;s;s;s;s;s;s;s;s;74,7;68,5;3,0;3,2;31,3;4,0;4,4;2,0;1,8;0,6;-14,4;14740;35890;2,4
27102;1241;2817;22790;53,9;10,7;s;s;s;s;s;s;s;26,2;70,6;64,9;3,1;2,6;32,3;4,5;6,2;2,1;2,9;1,2;-13,6;13710;34630;2,5
27103;1350;2713;20810;45,5;17,0;s;s;s;s;s;s;s;31,7;58,0;51,2;2,7;4,1;41,2;5,3;7,6;2,3;3,8;1,5;-12,1;11690;32130;2,7
27104;1288;3163;23820;53,6;8,3;s;s;s;s;s;s;s;s;80,9;71,2;2,6;7,1;24,7;4,8;4,8;2,3;1,7;0,8;-15,2;14510;36490;2,5
27105;1433;3589;25850;63,9;5,8;s;s;s;s;s;s;s;s;73,3;65,6;2,3;5,4;32,2;7,4;3,0;1,7;0,9;0,4;-15,9;16720;40630;2,4
27106;1486;3817;25580;65,3;s;s;s;s;s;s;s;s;s;80,4;75,2;2,0;3,2;25,9;6,3;3,1;1,8;1,0;0,3;-15,7;16580;38750;2,3
27107;1438;3803;25220;62,7;s;s;s;s;s;s;s;s;s;74,9;69,1;2,2;3,6;30,7;6,3;3,6;2,2;1,0;0,4;-15,5;16440;38460;2,3
27108;1595;3764;23240;57,7;10,0;s;s;s;s;s;s;s;20,3;71,1;65,4;2,5;3,2;32,9;5,6;4,8;2,2;1,9;0,7;-14,4;13830;35680;2,6
27109;1604;3612;21790;49,0;11,9;s;s;s;s;s;s;s;22,0;66,7;59,7;3,2;3,8;34,0;6,1;6,3;2,1;3,0;1,2;-13,1;13210;33450;2,5
27110;1532;3770;21930;48,6;10,9;s;s;s;s;s;s;s;21,7;77,5;72,3;3,2;2,0;24,8;3,6;6,7;3,0;2,7;1,0;-12,6;13480;33180;2,5
27111;1723;4018;23810;53,3;9,0;s;s;s;s;s;s;s;15,6;75,7;70,2;2,5;3,0;28,0;6,4;4,6;2,1;1,7;0,8;-14,7;14300;38740;2,7
27112;1673;3802;21250;46,7;12,5;s;s;s;s;s;s;s;22,7;68,9;60,6;2,9;5,4;29,8;6,7;7,8;2,8;3,5;1,5;-13,2;12940;32520;2,5
27113;1883;3883;20670;44,0;16,2;s;s;s;s;s;s;s;32,5;62,2;53,8;2,9;5,5;36,8;6,0;7,6;2,5;3,7;1,4;-12,6;12020;32530;2,7
27114;2046;4500;21400;46,3;12,1;s;s;s;s;s;s;s;25,4;68,3;62,4;3,2;2,7;33,0;4,9;6,5;2,3;3,0;1,2;-12,7;13200;33030;2,5
27115;2268;4438;22180;49,9;13,5;s;s;s;s;s;s;s;22,1;61,6;54,8;2,2;4,6;36,8;9,6;6,3;1,7;3,2;1,4;-14,3;12570;36020;2,9
27116;2064;4837;22340;51,5;10,5;s;s;s;s;s;s;s;22,6;75,1;69,4;2,8;2,9;28,7;4,3;5,7;2,3;2,3;1,1;-13,8;13670;34120;2,5
27117;2199;4507;20410;41,4;17,9;s;s;s;s;s;s;s;32,8;61,3;54,6;3,3;3,4;36,2;6,0;9,1;2,4;4,8;1,9;-12,6;11590;32350;2,8
27201;2233;5150;24510;58,6;9,7;s;s;s;s;s;s;s;19,5;81,4;76,1;2,4;2,9;24,3;5,2;4,8;1,9;2,0;0,9;-15,7;14080;38250;2,7
27202;2593;5355;21510;48,0;13,9;s;s;s;s;s;s;s;27,2;62,7;57,1;2,3;3,3;38,2;5,5;6,8;2,2;3,3;1,3;-13,2;12490;33190;2,7
27203;2354;5412;22630;51,5;10,5;s;s;s;s;s;s;5,9;25,1;72,8;63,8;2,7;6,3;28,2;8,8;5,1;2,2;2,1;0,8;-14,9;13690;35590;2,6
27204;2695;5859;20990;45,2;14,1;s;s;18,1;s;s;s;s;26,9;66,8;60,1;2,8;3,9;32,2;6,5;8,1;2,5;4,0;1,6;-13,6;12370;34030;2,8
27205;3203;7129;24520;58,6;8,8;s;s;s;s;s;s;s;16,8;71,3;63,9;2,6;4,8;32,5;8,3;4,4;1,7;1,9;0,8;-16,5;14350;41160;2,9
27206;3616;7281;20130;42,8;19,9;s;27,4;24,2;22,1;13,5;s;9,2;31,7;59,6;52,2;2,8;4,6;37,7;7,2;9,0;2,4;4,7;1,9;-13,5;11100;33670;3,0
27207;3554;7861;20920;45,5;17,1;s;21,9;18,6;s;13,8;s;7,2;29,5;65,9;58,5;3,4;4,0;32,7;5,9;8,7;2,8;4,2;1,7;-13,2;11920;32830;2,8
27301;5498;10339;21030;45,5;19,4;36,1;28,0;23,2;18,4;13,7;s;6,5;32,7;59,0;52,5;2,2;4,3;39,0;8,3;8,3;1,7;4,7;1,9;-14,6;11190;37590;3,4
27302;7512;15565;21030;43,5;16,6;27,2;22,2;18,1;13,9;13,0;s;5,0;29,9;66,7;59,9;2,8;4,0;32,4;6,4;8,1;2,2;4,2;1,7;-13,6;11980;35250;2,9
27303;7234;17227;21600;50,7;15,1;20,1;19,2;18,5;14,1;8,9;s;6,0;29,6;73,5;67,6;3,4;2,5;28,2;4,7;7,4;2,9;3,2;1,3;-13,8;12290;34350;2,8
27401;14036;32284;22000;53,4;19,4;29,1;25,0;24,5;16,9;13,7;8,2;6,0;33,4;72,5;65,8;3,2;3,5;29,8;6,4;7,3;2,5;3,4;1,4;-16,0;10910;39950;3,7
27402;15689;36482;20000;45,9;22,9;31,6;27,9;25,8;22,5;15,0;12,6;6,4;36,3;71,3;65,2;3,5;2,6;27,1;5,1;10,3;3,3;4,8;2,2;-13,8;10820;34420;3,2
27501;26155;56219;19600;45,8;25,0;30,6;34,7;30,3;23,3;15,6;8,8;5,6;36,6;68,7;61,9;3,3;3,5;29,2;5,6;10,8;3,2;5,3;2,3;-14,3;10140;34660;3,4
28101;909;2320;26810;68,0;s;s;s;s;s;s;s;s;s;82,8;76,6;2,7;3,5;24,9;6,2;3,1;1,8;1,0;0,3;-17,0;16780;41590;2,5
28102;1168;2683;22110;50,5;10,6;s;s;s;s;s;s;s;s;71,4;65,5;2,7;3,2;28,9;6,7;5,9;2,9;2,1;0,9;-12,9;13580;34250;2,5
28103;1145;2524;21400;44,7;12,6;s;s;s;s;s;s;s;23,4;69,5;62,7;2,8;4,0;30,1;5,2;7,4;3,0;3,0;1,4;-12,2;13010;32250;2,5
28104;1179;2773;25440;64,0;s;s;s;s;s;s;s;s;s;71,6;65,6;1,8;4,2;32,9;8,4;2,7;1,5;0,8;0,4;-15,6;16800;39120;2,3
28105;1255;2734;22300;51,4;11,8;s;s;s;s;s;s;s;21,0;67,4;61,5;2,7;3,2;32,8;7,9;5,9;2,4;2,4;1,1;-14,0;13520;34700;2,6
28106;1271;2506;21450;46,2;13,5;s;s;s;s;s;s;s;28,3;56,5;49,1;1,9;5,5;43,8;7,5;5,4;1,8;2,6;1,0;-13,2;12860;34420;2,7
28107;1480;3077;21440;47,0;12,0;s;s;s;s;s;s;s;25,0;64,9;58,2;2,5;4,2;34,8;7,9;5,7;2,2;2,4;1,1;-13,3;13130;33210;2,5
28108;1817;3525;19640;38,4;19,7;s;s;s;s;s;s;s;33,9;56,7;48,9;3,0;4,8;41,4;5,4;8,1;2,3;4,1;1,7;-11,6;11640;30470;2,6
28109;1691;3897;21970;50,0;11,3;s;s;s;s;s;s;s;25,0;70,7;62,9;2,5;5,3;29,9;7,2;5,7;2,8;2,0;0,9;-13,5;13500;34190;2,5
