CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
29178;8002;18188;24100;55,4;7,1;s;7,9;6,5;7,8;5,9;s;5,0;21,5;64,4;55,7;2,4;6,3;38,8;8,7;3,4;1,8;1,2;0,4;-15,3;15260;38030;2,5
29195;7344;16431;24040;54,2;7,8;s;9,3;8,6;7,0;6,1;s;5,2;21,0;67,3;58,1;2,7;6,5;35,8;7,9;3,8;1,7;1,5;0,6;-14,8;14900;37890;2,5
29197;8533;16446;22220;47,9;12,4;s;16,0;15,2;14,7;9,0;10,8;9,8;26,5;50,3;40,7;2,8;6,8;50,8;8,9;3,5;1,1;1,8;0,6;-13,5;12920;36040;2,8
29199;4142;8909;22020;45,1;14,2;s;20,0;16,5;13,9;s;s;10,3;29,3;64,8;54,1;2,7;8,0;35,0;8,1;5,1;2,0;2,3;0,8;-13,0;12460;33980;2,7
29218;1987;4316;22140;46,7;11,6;s;s;s;s;s;s;9,1;s;62,6;50,6;2,6;9,4;37,7;8,4;4,4;1,8;2,0;0,6;-13,1;13380;35440;2,6
29220;18821;37743;23770;53,5;9,0;s;9,5;10,5;9,7;7,6;8,0;6,1;22,0;55,2;46,6;2,5;6,1;46,9;9,6;3,4;1,2;1,6;0,6;-15,1;14210;39310;2,8
29232;43210;87857;23210;52,2;11,4;19,4;13,6;12,6;11,7;8,4;6,8;5,3;25,6;68,9;60,8;2,7;5,4;33,0;7,7;5,4;1,7;2,6;1,1;-15,0;13310;37550;2,8
29233;8969;19512;22870;50,4;9,8;s;10,3;9,9;9,5;8,4;9,5;5,3;23,7;70,2;62,2;2,7;5,3;32,1;6,4;5,1;1,9;2,3;0,9;-13,8;13920;34910;2,5
29241;9199;20368;22430;48,1;8,9;s;8,0;10,2;9,6;7,7;s;6,1;22,8;70,2;62,9;2,5;4,8;30,9;6,8;4,9;2,1;2,1;0,7;-12,8;14210;33290;2,3
29259;13252;27285;22890;48,8;10,5;s;11,2;10,8;10,2;9,0;12,0;7,2;22,5;62,9;50,4;2,5;10,0;37,9;9,8;4,2;1,5;2,0;0,7;-14,8;13650;37790;2,8
29260;7750;18242;24750;57,5;5,4;s;s;5,6;s;s;s;5,0;15,8;72,8;64,2;2,5;6,1;31,3;7,5;3,6;1,9;1,2;0,5;-15,2;15800;37930;2,4
29274;3543;7335;21160;41,2;14,1;s;s;18,1;16,0;12,1;s;11,8;26,6;61,0;51,6;2,8;6,6;38,2;6,3;5,9;2,0;3,1;0,8;-11,4;12460;31630;2,5
2A004;39220;78262;24010;55,7;14,2;16,1;14,2;14,1;12,5;13,4;17,6;7,8;23,1;73,2;63,1;2,3;7,8;29,9;9,8;4,8;1,1;2,8;0,9;-17,7;12300;42080;3,4
2A041;2523;5393;21990;48,8;17,8;s;s;s;18,2;14,9;s;11,5;25,9;66,6;51,4;4,0;11,2;28,7;16,7;4,6;1,4;2,4;0,8;-16,6;11280;40400;3,6
2A130;4168;7989;25130;56,9;14,1;s;s;s;15,4;12,0;14,6;10,9;23,0;59,2;48,6;2,6;8,0;41,3;15,8;3,4;0,7;2,2;0,5;-19,7;11790;48320;4,1
2A247;8822;19147;22080;52,0;19,0;s;20,6;20,8;19,0;17,4;17,5;10,9;28,2;68,0;54,6;3,0;10,4;26,9;18,3;4,9;1,5;2,5;0,9;-18,1;10970;41510;3,8
2A249;3513;6726;21340;46,5;19,7;s;s;19,8;21,1;16,9;19,9;12,9;28,9;60,2;49,2;3,0;8,0;37,5;12,6;5,4;1,2;3,2;1,0;-15,7;11040;38630;3,5
2A272;2235;4197;20850;46,0;23,9;s;s;s;23,9;19,4;26,4;14,8;36,6;61,3;51,1;2,3;7,9;38,4;9,5;5,6;1,2;3,4;1,0;-14,8;10240;36980;3,6
2B033;28084;54651;22070;49,2;19,2;27,8;22,2;20,7;17,3;15,9;20,7;9,8;31,2;69,6;58,1;2,1;9,4;30,6;10,7;6,5;1,2;3,9;1,4;-17,4;11060;41200;3,7
2B042;9696;20524;21430;45,4;19,6;s;17,5;21,2;17,3;18,7;24,6;12,2;33,1;72,6;63,0;2,5;7,1;27,9;7,8;6,6;1,7;3,7;1,2;-14,9;10910;36200;3,3
2B050;4963;10319;20960;46,4;19,7;s;19,7;20,2;20,0;19,0;18,8;13,1;26,4;67,3;51,9;4,1;11,3;31,0;12,3;5,6;1,6;2,9;1,1;-16,2;10920;38360;3,5
2B096;4992;9304;21020;46,3;21,1;s;22,7;21,4;19,3;17,9;21,4;13,6;31,4;65,3;54,6;2,1;8,6;34,3;9,6;6,0;1,2;3,5;1,3;-15,2;10630;36920;3,5
2B123;3454;7144;19940;41,7;26,2;s;29,2;33,3;24,5;22,8;24,2;16,2;38,3;65,0;50,5;2,5;12,0;33,0;10,9;7,0;1,5;4,1;1,4;-15,9;9990;37860;3,8
2B134;5639;11133;21260;47,9;20,8;s;24,6;22,2;22,7;18,0;17,7;13,4;31,5;62,5;47,7;3,3;11,5;35,8;12,8;5,0;1,2;2,8;1,0;-16,1;10390;39020;3,8
2B207;6063;11755;20680;41,8;22,3;s;25,6;22,4;21,5;20,3;23,2;14,8;35,2;59,2;48,2;2,5;8,5;39,0;8,4;7,3;1,3;4,6;1,4;-13,9;10340;35310;3,4
2B251;3587;7317;21410;46,6;18,4;s;22,8;21,5;17,8;14,2;16,4;11,4;28,6;60,9;49,7;2,8;8,4;35,6;12,0;5,9;1,6;3,2;1,1;-14,4;11000;36460;3,3
2B298;1866;3563;21590;48,0;19,7;s;s;s;s;s;s;13,5;33,6;59,9;47,3;2,7;9,9;39,2;12,6;4,2;1,0;2,4;0,8;-15,9;10900;40640;3,7
30003;16558;29273;22730;51,6;15,5;23,6;20,4;19,3;17,2;12,9;10,1;9,2;25,2;53,4;44,7;3,4;5,3;44,3;14,7;4,5;0,9;2,6;1,0;-16,9;12050;40970;3,4
30006;3411;8210;22680;51,8;12,1;s;s;11,1;s;12,3;s;7,8;22,6;74,6;66,1;3,4;5,1;25,9;9,1;5,1;2,0;2,3;0,8;-14,7;13090;36210;2,8
30007;43564;92305;20290;41,1;21,6;32,6;26,4;25,6;21,8;16,8;14,3;10,3;38,9;60,4;51,8;3,3;5,3;35,9;8,5;8,5;2,2;4,5;1,8;-13,3;10620;34370;3,2
30010;7729;16770;20620;42,0;19,5;s;23,4;22,8;18,8;16,2;14,1;11,9;35,4;60,1;49,2;3,6;7,3;36,9;9,8;6,9;1,9;3,5;1,5;-13,7;10920;35340;3,2
30028;21801;48137;22170;49,4;17,9;25,6;21,1;20,1;18,0;14,6;13,3;7,7;38,0;68,2;59,7;2,8;5,7;32,5;7,7;6,3;2,1;2,9;1,3;-14,7;11300;36950;3,3
30029;2730;5431;20570;41,7;20,6;s;s;26,7;25,8;15,8;s;14,8;36,2;55,7;37,2;3,8;14,7;41,8;11,0;5,2;1,3;2,8;1,1;-13,7;10660;35680;3,3
30032;22120;52006;20180;42,5;23,6;30,2;26,6;26,3;22,3;20,9;18,9;10,9;40,7;69,9;59,0;4,2;6,7;28,1;8,2;8,1;2,7;3,7;1,7;-14,3;10330;34830;3,4
30034;3042;7568;22150;48,6;14,9;s;13,6;17,3;14,0;s;s;9,3;28,0;76,1;67,0;3,3;5,8;24,1;8,1;6,1;2,5;2,5;1,1;-14,4;12040;35860;3,0
30037;2711;5015;17610;30,1;31,8;s;45,4;38,4;36,2;24,5;s;20,8;50,4;46,0;37,3;4,0;4,7;48,0;6,3;10,4;2,0;6,0;2,4;-10,7;9340;29330;3,1
30047;4703;11609;23190;54,5;12,4;s;15,3;13,0;12,1;10,4;s;8,3;22,2;74,7;65,5;2,8;6,4;28,5;7,1;5,1;2,1;2,2;0,8;-15,4;12880;37150;2,9
30061;2873;6736;22190;48,5;14,7;s;17,7;15,3;s;s;s;9,1;28,0;70,7;62,4;3,2;5,1;29,2;8,1;5,7;2,1;2,6;1,0;-13,7;12360;35540;2,9
30062;6073;14548;25770;58,6;9,0;s;8,6;8,8;8,4;8,3;s;5,4;20,8;75,9;67,1;2,9;5,9;27,4;9,8;3,9;1,5;1,7;0,7;-17,0;14260;42320;3,0
30132;7456;14514;17740;31,4;30,6;45,7;42,0;37,7;33,6;21,7;22,2;17,9;50,5;48,9;40,8;3,4;4,7;44,7;6,1;10,9;2,4;6,2;2,3;-10,6;9380;30450;3,2
30155;4572;11232;22330;50,3;13,5;s;15,2;13,5;13,4;11,8;s;7,5;27,3;71,7;63,0;3,1;5,6;30,2;6,5;5,6;2,2;2,4;1,0;-14,0;12850;35480;2,8
30189;92950;199611;20470;45,4;25,0;34,3;30,0;30,3;24,6;19,0;14,7;8,5;42,6;66,6;57,6;3,2;5,8;30,8;9,1;9,1;2,5;4,5;2,1;-15,6;9970;37810;3,8
30202;8581;18694;21790;48,4;18,3;28,6;20,0;19,9;17,4;15,9;15,2;9,1;37,4;65,8;58,1;3,1;4,6;33,5;8,7;6,3;2,0;3,0;1,3;-14,3;11230;36380;3,2
30210;3675;8084;21520;43,6;17,4;s;18,8;18,4;17,2;15,3;s;12,1;30,8;66,8;56,7;3,9;6,2;32,9;8,4;5,8;1,8;2,9;1,1;-13,9;11420;36240;3,2
30212;5612;13100;22730;49,5;13,9;s;12,5;14,7;13,7;13,9;s;9,2;27,3;74,1;64,6;3,6;5,9;27,4;8,3;5,1;1,9;2,3;0,9;-14,9;12500;37130;3,0
30217;5593;13700;25030;57,7;9,9;s;10,0;9,7;11,0;8,9;s;6,3;22,9;77,0;67,1;3,1;6,8;25,2;10,8;3,9;1,7;1,5;0,7;-16,9;13880;41830;3,0
30221;6119;14474;23030;51,2;14,1;s;16,0;15,1;11,3;10,4;17,3;8,4;29,9;75,4;65,9;3,2;6,3;26,8;8,0;5,1;2,1;2,1;0,9;-15,3;12420;38420;3,1
30227;8077;16239;19380;37,3;23,5;37,8;28,7;27,2;25,8;18,6;16,9;14,9;43,3;52,4;44,1;3,6;4,7;43,4;7,5;8,1;1,9;4,5;1,7;-11,4;10110;32010;3,2
30255;7708;18683;22120;47,1;14,6;s;14,8;16,1;12,7;13,8;15,4;9,6;28,3;74,0;64,4;3,4;6,2;26,1;7,7;5,7;2,3;2,4;1,0;-13,5;12180;35000;2,9
30258;5976;14465;18590;35,1;26,8;28,6;29,8;28,3;27,3;22,8;24,7;12,9;43,6;67,2;57,1;4,4;5,7;28,4;6,3;10,2;3,4;4,8;2,0;-12,1;9840;31690;3,2
30263;3665;7330;19650;38,1;25,0;s;32,7;31,1;25,6;20,2;s;15,6;42,9;55,0;44,0;3,7;7,3;40,0;10,5;7,9;1,7;4,4;1,8;-13,4;9890;33970;3,4
30269;2662;5117;18090;34,1;29,1;s;37,2;39,3;31,0;22,2;s;19,8;45,6;49,7;38,0;4,1;7,6;43,2;10,2;8,7;1,5;5,3;1,9;-11,8;8900;32900;3,7
30321;10309;24260;23510;51,9;13,4;22,3;14,3;13,8;12,0;12,3;12,7;8,0;27,5;74,7;64,4;3,9;6,4;26,6;9,4;5,1;1,9;2,3;0,9;-15,8;12400;39550;3,2
30334;12255;25526;22440;48,9;17,1;s;21,6;19,3;17,8;14,5;13,9;10,7;30,9;57,5;47,8;3,0;6,7;41,0;12,2;5,2;1,4;2,7;1,1;-15,9;11310;40370;3,6
30341;7348;17668;20980;45,0;18,5;s;17,6;20,7;20,1;14,4;19,7;7,9;37,0;70,1;62,3;4,0;3,8;28,1;7,3;7,7;2,8;3,5;1,4;-13,2;11420;33580;2,9
30344;7097;16917;24210;56,3;10,3;s;11,4;10,9;9,5;9,0;s;6,4;19,8;77,4;68,3;3,4;5,7;25,3;8,5;4,5;1,9;1,9;0,7;-15,7;13710;39520;2,9
30350;5822;11105;18980;36,5;25,9;s;35,5;37,9;25,8;19,0;15,1;17,2;44,5;52,0;41,1;3,8;7,1;42,9;8,3;8,8;1,8;5,1;1,9;-12,0;9680;32000;3,3
31033;9098;21450;22770;50,3;12,0;19,2;11,5;11,6;12,5;9,9;13,2;7,1;25,2;76,2;68,1;3,2;4,9;24,3;8,2;5,6;2,4;2,3;0,9;-14,3;13080;36340;2,8
31042;2904;5265;21420;46,6;15,4;s;s;s;s;s;s;10,0;25,4;53,8;44,0;3,1;6,7;45,1;10,8;4,6;1,0;2,6;1,0;-14,3;12140;36300;3,0
31066;5051;12706;24440;55,3;8,2;s;7,8;8,2;7,6;s;s;5,3;19,6;83,3;74,5;3,3;5,5;20,5;7,7;4,3;2,1;1,6;0,6;-15,8;14600;38280;2,6
31080;2453;5018;19600;38,4;21,4;s;s;26,3;s;17,2;s;16,1;37,0;53,4;44,0;2,6;6,8;42,8;9,8;6,2;1,7;3,4;1,1;-12,2;10750;33430;3,1
31106;3228;7844;25060;55,2;8,9;s;s;s;s;s;s;6,7;17,1;80,5;71,4;3,4;5,7;22,7;9,0;3,8;1,7;1,5;0,6;-16,0;14410;40030;2,8
31107;9639;21532;22070;46,2;15,9;s;19,4;15,9;14,0;14,5;15,6;10,6;31,1;69,3;60,4;3,3;5,6;30,0;8,1;6,2;2,0;3,1;1,1;-13,6;11750;35120;3,0
31135;6704;14760;21530;44,2;16,2;s;17,4;16,0;15,2;15,1;17,1;11,1;30,8;69,2;60,0;3,4;5,8;30,4;7,6;6,5;2,3;3,1;1,1;-13,7;11750;35530;3,0
31202;3581;9077;24740;54,9;10,0;s;10,9;9,2;s;s;s;5,7;24,4;82,7;74,3;2,8;5,6;21,2;6,6;4,8;2,2;1,8;0,8;-15,3;13860;37820;2,7
31232;9672;23807;24260;56,3;10,6;s;10,0;10,5;9,5;10,3;13,5;5,0;24,4;85,1;77,2;3,3;4,6;19,0;6,9;4,9;2,3;1,8;0,8;-15,9;13650;38850;2,8
31239;1986;4047;20050;38,2;21,4;s;s;s;s;18,3;s;17,9;34,4;56,5;47,1;3,4;6,0;41,0;8,8;6,2;1,8;3,4;1,0;-12,5;10810;32740;3,0
31324;2559;5648;22050;47,0;14,0;s;s;18,0;s;s;s;8,9;25,9;67,4;59,7;3,4;4,3;33,9;5,9;5,9;2,1;2,8;1,0;-13,1;12480;33930;2,7
31358;4186;10629;28010;65,7;6,2;s;s;s;s;s;s;5,0;18,9;83,5;75,1;2,8;5,6;19,8;12,8;2,9;1,4;1,1;0,4;-19,0;16190;46760;2,9
31390;10043;20057;21080;43,9;17,6;26,6;23,3;18,9;17,2;14,0;16,2;12,1;34,9;57,8;49,0;2,9;5,9;41,5;7,5;6,1;1,7;3,3;1,1;-12,9;11560;33690;2,9
31396;2359;5874;24960;56,4;9,2;s;s;s;s;s;s;s;22,7;88,2;79,4;3,7;5,1;16,3;6,6;4,9;2,3;1,8;0,8;-16,0;14240;39680;2,8
31399;2730;6939;23590;52,1;9,7;s;s;s;s;s;s;6,4;20,1;80,4;71,4;3,2;5,8;23,0;5,9;5,1;2,5;1,9;0,7;-14,4;13900;36380;2,6
31421;7072;16634;26970;65,4;7,0;s;8,6;8,5;s;5,6;s;5,0;18,1;77,5;68,7;2,5;6,3;28,9;8,9;3,1;1,3;1,3;0,5;-18,4;15450;45470;2,9
31451;10491;22578;21810;45,7;15,1;22,8;19,6;15,8;14,2;12,0;13,6;9,0;29,3;64,3;54,9;2,9;6,5;34,8;9,0;5,8;1,8;2,9;1,1;-13,9;12080;35860;3,0
31454;5961;14532;23870;54,1;8,6;s;8,3;7,3;8,4;8,3;s;5,5;20,5;78,8;70,5;3,0;5,3;24,2;6,8;4,9;2,2;2,0;0,7;-14,7;14270;37030;2,6
31483;17302;35322;21290;46,0;18,6;32,8;23,4;22,4;18,4;13,3;14,3;11,3;35,7;58,6;50,0;2,7;5,9;40,0;8,1;6,9;2,0;3,6;1,3;-13,6;11130;35110;3,2
31499;5952;14409;24760;57,8;8,4;s;10,3;8,0;6,2;s;s;5,0;22,0;81,8;74,7;3,0;4,1;23,0;6,6;4,6;2,0;1,9;0,7;-16,0;14460;38100;2,6
31523;4450;8853;21460;45,6;15,6;s;19,4;16,1;16,2;13,2;13,7;10,5;30,5;59,7;51,5;3,2;5,0;39,9;7,6;5,8;1,7;3,0;1,1;-13,0;11910;34360;2,9
31555;477972;1016966;24520;57,9;15,1;27,1;16,1;15,5;13,6;10,7;10,1;5,0;28,5;81,6;72,8;3,3;5,5;21,8;9,1;5,7;1,8;2,6;1,3;-18,2;11950;43650;3,7
31573;3021;7609;27190;63,1;6,0;s;s;s;s;s;s;5,0;s;83,2;74,1;3,1;6,0;20,7;11,6;2,8;1,4;1,0;0,4;-18,3;16230;44840;2,8
31574;3724;9362;26230;62,7;7,1;s;s;s;s;s;s;5,0;20,2;81,3;72,4;2,8;6,1;23,2;8,6;3,5;1,7;1,3;0,5;-16,6;15410;42040;2,7
31582;12439;30968;25440;59,5;7,5;s;7,5;6,5;6,9;6,2;12,8;5,0;18,2;82,8;74,5;2,8;5,5;21,7;8,1;3,9;1,8;1,5;0,6;-16,5;14890;40630;2,7
31584;5902;13900;22440;48,6;12,0;s;13,6;11,0;12,3;9,7;13,3;8,3;24,9;73,9;65,9;3,4;4,6;26,8;8,0;5,1;2,2;2,1;0,8;-13,8;13120;35270;2,7
32013;17046;34171;23000;51,5;14,1;27,7;19,0;15,6;12,9;9,5;9,8;5,4;29,5;64,8;56,5;2,3;6,0;34,7;9,9;5,9;1,6;3,1;1,2;-15,3;12460;38190;3,1
32096;3694;7340;20080;37,4;19,8;s;s;22,2;19,5;17,4;20,3;14,8;33,7;54,2;41,3;3,3;9,6;42,7;9,7;5,6;1,5;3,1;1,0;-12,2;11230;33970;3,0
32107;6458;13164;21000;42,0;18,9;s;22,1;23,3;18,5;14,7;18,6;11,0;36,9;56,5;45,1;3,1;8,3;40,8;10,7;5,7;1,7;2,9;1,1;-13,7;11240;35420;3,2
32119;5079;10446;20560;39,5;19,6;s;24,5;22,8;17,3;14,9;20,4;14,3;33,1;57,7;44,9;3,0;9,8;38,7;11,0;5,5;1,6;2,9;1,0;-12,9;10960;34530;3,2
32132;6647;13801;21590;43,8;15,1;s;16,7;17,0;12,9;12,0;16,0;10,0;28,2;60,2;50,5;2,6;7,1;36,2;10,9;5,9;1,7;3,1;1,1;-13,2;12300;35590;2,9
32147;4693;10463;22840;49,6;12,7;s;13,8;13,2;11,4;10,5;16,6;8,7;26,9;70,4;60,4;2,7;7,3;30,0;9,1;4,7;1,9;2,0;0,8;-14,2;13020;36640;2,8
32160;9811;23641;25140;57,2;8,5;s;7,4;7,4;7,1;9,2;13,9;5,3;19,2;82,3;73,5;2,9;5,9;22,2;7,8;4,1;1,9;1,5;0,7;-16,4;14550;40310;2,8
32208;2510;5193;21750;44,2;16,4;s;s;21,2;s;s;s;10,4;31,7;58,4;47,5;2,8;8,1;38,5;11,7;5,2;1,5;2,7;1,0;-13,8;11710;37040;3,2
32233;1301;2509;20600;39,2;19,6;s;s;s;s;s;s;14,9;33,2;50,6;40,2;2,4;8,0;46,4;10,1;5,5;1,2;3,3;1,0;-12,6;11070;35560;3,2
32242;3755;7795;21240;41,6;17,5;s;s;21,4;15,4;15,4;18,9;13,7;30,5;57,3;46,2;2,3;8,8;40,2;9,4;5,6;1,6;3,0;1,0;-12,5;11530;34180;3,0
32249;2973;6180;22280;45,8;14,1;s;s;s;s;s;s;9,8;26,8;67,5;57,5;2,9;7,1;33,0;8,5;4,9;1,6;2,4;0,9;-13,9;12610;36070;2,9
32256;4302;8791;21330;44,5;17,3;s;s;19,8;17,0;14,7;16,0;12,3;30,3;58,7;48,1;2,4;8,2;38,3;11,0;5,5;1,4;3,1;1,0;-13,5;11590;35190;3,0
32296;2450;5026;20970;41,0;18,9;s;s;21,5;21,1;s;s;10,6;38,5;59,2;47,3;2,9;9,0;37,7;9,9;6,2;1,9;3,2;1,1;-13,0;11150;35380;3,2
32319;3354;6570;20300;39,7;19,9;s;s;22,8;21,1;15,9;19,5;15,9;33,1;52,4;42,0;2,8;7,6;44,5;9,7;6,1;1,4;3,6;1,1;-12,7;11000;34160;3,1
32344;2137;4285;20980;43,3;15,1;s;s;s;s;s;s;12,6;24,0;57,0;46,1;2,7;8,2;40,4;9,5;5,9;1,5;3,4;1,0;-12,8;12170;34380;2,8
32410;3952;8612;22970;49,8;11,9;s;s;10,8;s;10,2;s;8,5;24,1;69,6;58,5;3,2;7,9;32,3;8,3;4,2;1,6;1,9;0,7;-14,4;13300;36890;2,8
32462;5180;10651;21370;42,4;17,3;s;18,9;15,4;17,0;15,1;20,6;13,5;29,8;59,5;48,6;2,6;8,3;38,5;10,7;5,0;1,5;2,6;0,9;-13,7;11560;35540;3,1
33005;10579;21304;26830;63,2;7,5;s;10,6;8,9;8,6;5,9;5,3;5,0;15,3;57,0;47,9;2,7;6,4;45,9;12,9;2,3;0,7;1,2;0,4;-18,1;15190;46950;3,1
33011;3492;6879;25530;60,1;7,7;s;s;s;s;s;s;5,0;14,6;58,8;49,6;3,2;6,0;44,8;10,3;2,7;0,8;1,4;0,5;-16,6;14810;43630;2,9
33036;10246;22429;21330;44,8;15,2;s;18,2;19,2;13,7;11,0;14,8;9,5;29,4;64,4;55,7;3,3;5,4;35,1;7,7;5,7;1,9;2,8;1,0;-12,9;12170;34470;2,8
33042;6787;17028;24110;53,4;8,2;s;7,8;7,8;8,1;8,6;s;5,0;19,7;82,8;75,0;3,3;4,5;21,9;5,2;4,3;2,1;1,6;0,6;-14,2;14560;36680;2,5
33051;15846;37834;24900;59,2;7,3;s;8,1;7,6;6,3;6,3;8,1;5,0;15,9;79,0;71,7;3,0;4,3;26,4;5,7;3,9;1,8;1,6;0,5;-15,0;15140;37730;2,5
33058;14550;31955;20920;43,1;17,5;23,4;20,0;17,2;15,8;14,0;21,3;11,4;30,2;67,6;59,3;3,2;5,1;32,1;6,6;6,9;2,1;3,5;1,3;-13,2;11660;35160;3,0
33063;427399;915823;24770;58,7;13,2;24,0;14,1;13,6;12,3;9,7;8,5;5,0;24,4;80,8;71,4;3,2;6,2;23,9;8,6;5,0;1,5;2,4;1,1;-18,3;12530;43640;3,5
33081;6125;13795;22160;47,2;12,6;s;14,2;13,4;11,1;10,8;s;7,7;23,4;72,4;64,1;3,3;5,0;27,1;8,9;5,7;1,9;2,8;1,0;-14,1;12880;34780;2,7
33104;6477;16455;24140;56,3;8,0;s;8,3;8,2;6,2;7,3;s;5,6;17,7;82,7;75,3;3,1;4,3;22,0;5,6;4,1;2,1;1,5;0,5;-14,4;14760;35830;2,4
33108;8741;19111;20640;41,5;19,7;30,8;22,8;22,8;19,3;14,3;17,9;13,0;36,3;64,7;54,4;3,4;6,9;33,2;9,4;6,3;2,1;3,0;1,2;-13,6;11070;35030;3,2
33114;9356;23447;21640;43,9;13,7;18,7;13,8;13,4;11,4;13,2;17,3;9,1;28,6;77,6;69,4;3,6;4,6;23,4;5,8;6,1;2,6;2,6;0,9;-12,9;12680;33340;2,6
33138;14384;31047;20460;40,4;18,1;26,4;21,3;20,8;16,5;14,8;15,2;11,6;32,5;62,9;54,9;3,2;4,8;35,2;7,0;7,2;2,2;3,7;1,3;-12,3;11450;32310;2,8
33140;8806;21489;24000;54,6;9,0;s;9,9;9,5;8,1;7,2;s;6,0;19,6;76,4;68,2;2,9;5,3;24,9;9,4;4,2;1,9;1,7;0,6;-14,9;14330;37700;2,6
33203;2021;4139;23480;53,6;12,0;s;s;s;s;s;s;s;25,3;55,4;46,4;3,2;5,8;46,5;8,7;3,8;1,3;1,7;0,8;-14,4;13040;37650;2,9
33213;6174;16582;27270;65,3;5,0;s;s;5,4;s;s;s;5,0;12,3;83,6;75,8;2,8;5,0;20,6;10,4;2,8;1,6;0,9;0,3;-17,4;16760;43620;2,6
33214;4470;9108;24900;58,5;10,7;s;s;12,5;11,0;9,1;s;7,3;20,6;66,1;54,3;4,0;7,8;37,0;11,8;3,0;1,1;1,4;0,5;-17,9;13490;42990;3,2
33226;3091;7184;23620;53,7;10,6;s;s;11,0;s;s;s;6,8;22,8;75,9;67,3;3,9;4,7;27,3;7,6;4,2;1,7;1,8;0,7;-15,0;13550;37660;2,8
33227;18104;40736;22230;48,0;13,0;20,7;13,5;14,2;12,0;10,2;13,1;7,8;24,4;71,6;63,3;3,2;5,1;29,6;7,2;5,7;2,1;2,6;1,0;-14,1;12870;35720;2,8
33236;6727;14397;25870;60,4;9,6;s;10,5;9,4;10,5;8,2;9,7;7,0;16,5;65,3;53,4;3,1;8,8;34,6;18,6;2,3;0,9;1,0;0,4;-20,8;14050;49860;3,5
33240;9820;20637;21030;44,8;16,1;s;20,6;20,2;16,6;11,1;14,3;11,2;28,2;59,3;49,3;3,8;6,2;39,7;8,6;5,7;1,7;3,0;1,0;-13,3;11930;33690;2,8
33243;44497;102118;23040;51,5;13,1;20,1;14,1;14,0;12,9;10,6;11,3;7,4;25,8;73,7;64,5;3,1;6,1;27,0;9,6;5,2;1,9;2,4;0,9;-15,5;12620;38030;3,0
33314;9158;21236;21800;48,8;13,4;19,5;14,7;13,4;12,8;12,3;10,9;8,1;26,9;73,1;64,8;3,5;4,8;28,9;6,2;5,6;2,2;2,5;0,9;-13,8;12720;34080;2,7
33327;7933;19749;24100;55,4;7,8;s;7,2;8,1;7,3;7,8;s;5,0;18,3;79,5;71,6;2,9;5,0;24,2;7,0;4,1;1,9;1,6;0,6;-14,8;14860;37500;2,5
33352;6334;13808;20160;40,3;20,7;s;21,5;24,1;19,6;15,3;22,6;13,5;35,5;66,0;57,2;3,5;5,3;31,6;7,5;7,8;2,3;4,0;1,5;-12,9;11000;34110;3,1
33366;21553;52471;22870;51,0;11,3;14,4;11,6;11,5;10,6;10,2;11,6;7,1;22,9;78,0;70,1;3,2;4,7;24,5;6,1;5,2;2,2;2,2;0,8;-13,8;13410;35720;2,7
33402;13076;27858;20200;40,6;20,9;25,5;26,0;23,9;21,6;16,8;17,2;13,7;36,7;58,4;49,1;3,0;6,3;38,8;8,9;6,8;2,1;3,4;1,3;-12,9;10850;33990;3,1
33478;2547;5374;20120;39,7;17,1;s;s;s;21,8;s;s;11,0;29,8;60,9;54,2;3,5;3,2;36,9;6,3;7,6;2,1;4,1;1,4;-11,7;11710;31660;2,7
33498;3741;9610;25440;58,3;6,1;s;s;s;s;s;s;5,0;14,9;80,3;72,0;2,9;5,4;25,1;6,5;3,5;1,8;1,3;0,4;-15,4;15980;39320;2,5
33506;3103;6833;20570;38,1;17,2;s;s;19,8;s;14,0;24,8;12,2;28,4;68,6;57,2;3,5;7,9;28,6;9,4;6,4;2,1;3,2;1,1;-13,0;11620;34380;3,0
33514;4619;8500;21930;49,2;15,9;s;s;19,7;19,1;12,1;12,7;11,4;27,5;46,4;36,3;3,6;6,5;52,7;10,7;4,4;1,1;2,5;0,8;-14,2;12000;36700;3,1
33529;36701;72474;25260;59,5;9,9;15,3;12,9;12,0;10,8;7,5;7,0;5,6;17,5;60,3;50,3;2,9;7,1;41,9;13,8;3,1;0,9;1,6;0,6;-19,1;13870;45610;3,3
34003;16947;31298;20410;44,1;21,9;36,0;32,3;29,0;25,5;15,5;11,4;11,8;34,9;49,4;39,5;4,2;5,7;45,6;12,5;7,2;1,5;4,1;1,6;-14,7;10510;36130;3,4
34022;5957;13835;25240;59,4;9,6;s;11,0;8,3;8,5;8,8;s;5,0;20,2;79,9;71,0;3,5;5,4;22,2;11,2;4,0;1,6;1,7;0,7;-17,3;14080;43220;3,1
34028;8514;16325;19460;37,0;22,7;35,0;30,5;25,9;23,2;18,3;16,2;14,1;39,8;53,2;43,3;3,6;6,3;41,9;8,0;8,8;2,0;5,0;1,8;-11,9;10500;32420;3,1
