CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
200000172;11738;27407;26980;59,5;8,9;s;7,9;10,8;7,9;7,8;9,8;5,0;17,5;85,9;78,9;3,6;3,4;19,3;7,3;2,8;1,3;1,0;0,5;-15,3;14510;51450;3,5
200000438;14852;36105;22790;50,6;7,9;9,0;6,5;7,5;8,4;7,9;11,2;5,7;19,0;76,3;70,4;2,9;3,0;26,7;5,2;4,8;2,5;1,7;0,6;-13,0;14670;33030;2,3
200000545;8390;18183;18730;39,4;26,2;36,2;33,3;34,9;26,3;16,6;11,3;13,9;42,5;60,7;54,2;3,5;3,0;35,7;5,1;10,4;3,3;4,9;2,2;-11,9;10090;30750;3,0
200000628;10531;24862;20750;46,0;21,2;27,1;23,7;24,7;21,1;18,9;12,7;11,1;39,1;68,3;61,0;3,6;3,7;30,6;7,3;7,3;2,7;3,2;1,4;-13,5;10890;34730;3,2
200000800;4619;9714;22630;50,9;10,4;s;14,7;12,2;s;s;s;5,0;24,6;65,3;57,7;2,5;5,1;37,7;7,2;4,3;1,6;2,0;0,7;-14,5;13690;36490;2,7
200000925;8797;21821;24930;60,1;5,9;s;5,0;6,5;6,0;5,2;s;5,0;20,1;79,1;73,2;2,1;3,8;26,6;5,4;3,7;1,9;1,3;0,5;-14,8;15990;36720;2,3
200000933;6875;13790;21780;47,4;13,0;s;16,0;14,4;13,2;10,4;10,9;7,1;26,7;59,4;51,5;2,7;5,2;39,6;9,4;5,1;1,6;2,5;1,0;-13,5;12780;34920;2,7
200004802;12550;28992;24370;55,8;14,8;22,8;16,1;15,6;14,4;13,5;12,7;10,0;29,4;69,5;58,4;3,3;7,8;32,0;12,1;3,7;1,5;1,6;0,6;-17,3;12120;42810;3,5
200005932;6661;15398;25770;62,3;6,9;s;7,6;7,7;6,4;s;s;5,0;19,0;73,6;68,0;2,1;3,5;31,0;9,8;3,1;1,5;1,1;0,5;-17,5;15230;41800;2,7
200005957;5359;12030;20840;41,5;18,9;28,9;24,7;23,1;15,3;13,9;s;9,2;42,2;66,5;58,1;2,9;5,5;31,4;7,6;7,3;2,6;3,3;1,4;-12,8;11290;34030;3,0
200006682;22576;48496;24320;57,3;9,7;14,2;9,5;11,1;9,2;8,4;8,2;5,0;21,3;71,4;59,6;2,4;9,4;28,5;14,6;3,5;1,4;1,5;0,6;-18,0;14010;43450;3,1
200006716;6791;15329;22110;51,8;14,5;s;16,1;19,5;12,5;11,0;s;6,7;28,3;72,7;64,3;2,6;5,8;28,8;7,9;5,9;2,4;2,5;1,0;-15,3;12340;37110;3,0
200006930;2281;4480;20970;43,4;16,4;s;s;s;s;s;s;11,8;28,8;58,9;49,6;2,2;7,1;39,2;9,0;5,5;1,6;2,9;1,0;-12,6;11550;33820;2,9
200006971;8515;17190;21910;49,3;14,8;25,8;17,9;19,2;15,7;10,0;8,7;6,6;32,1;60,1;51,7;2,6;5,8;40,0;8,1;5,7;1,9;2,7;1,1;-13,9;12270;34840;2,8
200007052;2723;5156;19470;35,0;20,5;s;s;s;21,5;18,0;22,5;17,7;33,0;51,4;40,2;2,6;8,6;46,6;9,2;4,7;1,2;2,7;0,8;-11,9;11210;31550;2,8
200007177;2110;4468;20640;41,5;16,9;s;s;s;s;s;s;12,0;32,5;60,3;51,4;2,6;6,3;38,4;6,6;7,1;2,4;3,6;1,1;-12,4;11630;32490;2,8
200010650;24938;53465;22610;51,3;13,7;20,7;17,4;16,7;12,6;9,7;8,7;5,3;29,7;67,9;61,0;2,3;4,6;33,5;7,7;5,8;2,0;2,7;1,1;-14,9;12610;36890;2,9
200010700;32212;76168;22550;50,7;12,2;19,3;14,3;13,0;11,8;8,4;9,5;5,0;28,1;74,2;68,1;2,5;3,6;28,7;5,4;5,9;2,4;2,5;1,0;-14,2;13140;36140;2,8
200011773;35607;75642;27700;43,7;17,0;19,9;16,8;19,0;16,5;16,2;12,3;6,6;28,4;85,0;78,2;4,1;2,7;20,2;6,5;3,0;1,0;1,3;0,7;-14,7;10920;67250;6,2
200011781;4424;9358;21550;45,4;14,5;s;17,3;16,7;13,8;11,6;s;9,4;35,7;65,0;56,6;2,5;5,9;36,3;5,7;5,8;2,0;2,9;0,9;-12,8;12230;32890;2,7
200013050;7115;16937;25250;60,6;6,4;s;8,0;6,5;5,8;5,0;s;5,0;18,4;75,1;68,5;2,1;4,5;30,7;6,7;2,7;1,4;1,0;0,3;-15,2;15670;38950;2,5
200015162;2219;4446;19620;40,7;26,8;s;s;35,0;24,6;23,1;24,1;17,6;39,0;61,6;47,6;2,6;11,4;36,8;9,3;7,7;1,4;4,9;1,4;-15,4;9940;35840;3,6
200016905;3113;6268;19550;36,2;20,6;s;29,9;24,5;21,0;13,9;s;15,6;36,3;56,6;46,4;3,5;6,7;39,7;8,7;6,5;1,7;3,5;1,3;-11,5;11090;32050;2,9
200017341;7149;14979;19480;37,3;24,4;29,7;29,2;27,3;25,0;21,1;16,9;14,6;40,6;61,4;50,7;4,0;6,7;33,9;7,6;9,3;2,4;4,9;2,0;-12,2;9940;32940;3,3
200017846;22047;54268;23480;58,7;12,9;16,6;15,5;14,9;12,4;9,3;7,0;5,6;28,5;78,9;72,3;2,8;3,8;24,4;7,3;5,4;2,5;2,1;0,8;-16,0;12800;37940;3,0
200018083;8936;22517;21430;45,6;14,5;23,4;15,7;14,4;13,1;11,6;15,7;7,8;32,7;72,9;64,5;2,3;6,1;25,9;8,4;6,2;2,7;2,5;1,0;-13,4;12620;34430;2,7
200018166;42382;101808;28050;67,0;5,6;9,9;6,3;5,4;5,5;5,0;5,2;5,0;14,5;80,3;72,9;2,3;5,1;25,9;10,5;2,6;1,3;0,9;0,4;-19,3;16260;48440;3,0
200018406;15278;32566;21540;47,8;16,4;22,2;22,5;21,6;16,6;10,3;10,1;8,7;34,6;62,0;55,6;2,8;3,6;38,7;6,4;6,3;2,0;3,1;1,2;-13,4;11770;34620;2,9
200018521;2783;5786;21290;41,7;13,8;s;s;s;s;s;s;10,6;29,3;63,2;54,2;2,7;6,3;36,7;7,6;5,1;1,7;2,6;0,8;-12,6;12290;32520;2,6
200022986;20426;50229;27950;65,2;7,1;18,0;8,1;7,6;6,7;5,5;6,2;5,0;17,0;76,6;65,2;2,6;8,8;28,7;12,0;2,9;1,3;1,1;0,5;-20,2;15360;50190;3,3
200023075;8073;17887;28820;63,6;7,2;s;6,7;5,4;6,3;9,3;s;5,0;18,0;90,7;82,4;3,8;4,5;20,4;5,3;2,4;1,0;1,0;0,4;-18,8;15250;50830;3,3
200023125;17335;43050;27270;69,9;8,9;16,5;11,0;10,7;7,4;6,5;s;5,0;23,0;81,6;75,3;2,6;3,7;25,6;9,0;3,4;1,6;1,3;0,5;-19,6;14350;45520;3,2
200023240;12479;29146;22970;54,9;14,7;23,1;18,9;19,9;12,9;9,2;7,5;6,3;30,4;71,8;64,3;3,1;4,4;30,1;8,0;5,8;2,3;2,5;1,0;-15,7;12220;37920;3,1
200023299;4195;8647;22240;55,4;17,5;s;19,5;23,6;15,4;13,4;s;10,8;26,5;73,1;62,1;5,2;5,8;26,1;12,9;4,2;1,6;1,7;0,9;-16,3;11010;37940;3,4
200023307;21896;46238;20340;41,5;19,8;28,3;24,6;23,1;19,1;15,2;15,4;11,6;36,7;59,9;51,6;3,0;5,3;37,0;9,2;7,4;2,3;3,6;1,5;-13,5;11140;34230;3,1
200023372;6820;14014;24270;58,0;14,9;s;16,9;18,0;15,7;12,0;s;12,5;18,1;75,2;62,7;3,9;8,6;23,8;17,7;2,2;1,0;0,8;0,4;-18,9;11690;49950;4,3
200023414;213844;453652;22070;51,3;18,2;29,0;22,0;21,1;17,4;12,2;8,7;5,0;32,6;73,1;65,3;2,8;5,0;29,2;6,4;7,3;2,2;3,5;1,6;-16,0;11290;39010;3,5
200023620;6908;16597;25630;59,2;8,1;s;6,6;7,5;7,2;8,2;s;5,0;19,4;83,0;74,7;2,8;5,5;21,5;8,5;4,0;1,8;1,5;0,7;-17,0;14840;41190;2,8
200023737;19067;38071;22440;49,0;14,8;27,1;19,1;17,1;15,0;10,5;10,3;7,3;31,5;61,0;52,2;2,7;6,1;39,1;8,7;5,9;1,7;3,0;1,2;-14,7;12400;36970;3,0
200023778;27579;56242;23440;54,6;8,2;11,0;9,4;9,7;10,4;5,5;7,4;5,6;16,8;54,1;46,4;2,9;4,8;47,8;9,6;3,0;1,2;1,3;0,5;-14,5;14590;36990;2,5
200023794;9076;20018;21580;45,4;15,6;24,3;17,0;15,5;14,2;13,7;15,8;9,5;29,5;69,6;61,7;3,2;4,7;31,1;6,7;6,3;1,9;3,3;1,1;-13,7;12110;36390;3,0
200023919;7797;18582;22820;54,3;13,2;s;16,5;16,1;12,5;8,9;s;7,8;30,4;73,2;64,7;3,1;5,4;28,8;7,7;5,6;2,4;2,3;0,9;-15,3;12740;36110;2,8
200026573;8743;18884;22570;52,3;14,0;s;17,3;17,8;13,5;10,9;s;6,2;28,9;69,5;62,5;3,6;3,4;33,4;6,6;5,0;1,8;2,2;1,0;-14,5;12470;38540;3,1
200027027;13158;28721;23230;51,1;9,2;s;11,1;10,7;10,1;6,4;8,0;6,3;19,4;60,1;51,2;2,7;6,2;41,0;9,0;3,8;1,7;1,5;0,6;-13,9;14080;36150;2,6
200027076;3729;7693;21880;46,5;14,1;s;19,9;15,4;s;11,5;s;8,9;34,8;63,3;55,8;2,5;5,0;38,1;6,1;5,3;1,7;2,7;0,9;-12,8;12370;34270;2,8
200027100;20871;42752;24050;55,1;13,1;19,0;15,0;14,7;14,3;11,4;9,9;7,4;23,8;58,7;49,3;3,0;6,4;40,7;13,5;3,9;1,2;2,0;0,7;-16,8;12710;40680;3,2
200027183;127349;262056;20260;43,0;23,4;36,1;29,5;27,2;23,8;17,1;15,3;10,4;40,7;60,8;50,6;3,4;6,8;34,6;10,2;9,0;2,2;4,7;2,1;-14,6;10320;35550;3,4
200027217;7639;14674;21710;47,5;15,3;s;18,5;17,9;14,8;12,7;13,9;10,0;26,3;57,0;47,7;3,3;6,0;40,7;11,6;5,2;1,3;2,8;1,1;-14,5;12120;36400;3,0
200027308;3780;8170;22800;48,3;10,5;s;s;s;s;s;s;7,1;23,9;67,6;56,1;2,4;9,1;33,3;8,3;4,0;1,7;1,7;0,6;-13,2;13640;35410;2,6
200029734;8812;18992;21310;43,5;15,6;22,0;17,4;15,8;15,6;12,1;16,8;9,8;31,9;67,6;53,3;2,7;11,6;31,8;9,1;5,6;1,8;2,7;1,1;-14,1;12210;36450;3,0
200029999;6387;14531;23320;53,1;9,7;s;9,7;12,0;6,8;9,0;s;5,2;22,8;76,2;67,9;3,2;5,1;25,7;8,3;4,4;2,1;1,6;0,7;-14,6;14030;36630;2,6
200030195;268808;548963;22750;53,5;18,2;26,1;20,5;20,5;17,5;15,4;14,3;8,8;29,4;72,5;62,2;3,3;7,0;28,9;11,2;5,5;1,5;2,8;1,2;-18,1;10980;42320;3,9
200030385;47669;104042;22840;53,9;15,4;24,3;21,7;19,1;13,9;9,5;7,8;5,0;34,0;69,3;61,9;2,8;4,6;32,8;7,1;6,1;2,2;2,7;1,2;-15,3;11930;38100;3,2
200030435;5985;12357;21980;44,4;14,0;s;19,4;13,0;14,9;10,8;11,4;7,9;30,1;60,4;49,3;2,9;8,2;37,8;9,7;5,5;1,6;2,8;1,1;-13,4;12360;35880;2,9
200030526;8218;20262;24920;59,4;7,5;s;8,6;6,9;5,8;6,4;s;5,0;19,2;80,3;73,1;2,6;4,6;24,3;7,1;3,4;1,7;1,2;0,5;-15,1;15020;38960;2,6
200030633;26479;61562;19430;38,3;22,1;31,9;27,3;25,1;20,8;16,1;11,9;10,9;44,4;67,6;59,1;3,3;5,2;29,3;5,8;9,6;3,1;4,7;1,8;-12,3;10950;31720;2,9
200030658;4392;9559;23600;54,3;10,9;s;13,8;14,0;s;s;s;7,8;20,6;68,5;59,2;3,2;6,1;34,0;8,9;3,8;1,7;1,5;0,6;-15,2;13450;37740;2,8
200030674;26445;55597;20650;42,2;18,2;24,2;20,5;21,3;17,0;14,2;16,9;11,0;33,5;63,2;54,4;2,8;6,0;34,8;9,1;6,5;2,1;3,1;1,3;-13,6;11510;34240;3,0
200032514;2604;5239;21410;44,6;15,3;s;s;s;s;15,6;s;10,6;33,8;61,6;52,0;2,9;6,7;38,5;7,1;5,7;1,8;3,1;0,8;-12,9;12130;33290;2,7
200033025;15742;31560;22410;51,3;14,1;29,9;18,4;16,8;11,8;10,4;8,9;5,4;31,6;64,5;57,9;2,1;4,5;37,4;6,8;5,9;1,6;3,1;1,2;-14,6;12470;36600;2,9
200033090;8971;24894;27500;72,6;5,0;s;5,3;5,0;5,0;s;s;5,0;15,8;89,6;83,1;2,6;3,9;17,8;7,6;3,1;1,9;0,9;0,3;-18,1;17010;42510;2,5
200033116;18732;43883;24020;56,8;12,1;14,7;13,9;13,2;11,9;10,2;8,2;5,2;22,8;80,3;73,1;4,1;3,1;22,6;8,4;4,0;1,9;1,4;0,7;-15,3;13010;42990;3,3
200033173;10318;25521;34090;80,5;5,0;s;7,0;5,0;s;s;s;5,0;13,9;83,4;77,9;2,2;3,3;27,8;12,3;1,8;0,9;0,6;0,3;-25,3;18430;60270;3,3
200033181;60582;135659;24120;58,7;11,6;18,8;14,5;13,3;11,3;7,8;6,3;5,0;25,7;74,6;67,2;2,6;4,8;28,5;8,6;4,8;1,9;2,0;0,9;-16,5;13170;39810;3,0
200033298;11581;26027;21510;43,5;13,0;17,1;14,2;13,0;12,8;10,2;13,8;8,6;27,3;67,6;59,3;2,2;6,1;32,1;7,3;5,4;2,5;2,0;0,9;-12,4;12820;32750;2,6
200033579;48819;106040;22930;52,8;15,5;27,8;19,7;16,7;13,3;10,4;9,1;5,0;32,4;74,7;66,8;2,4;5,5;28,6;6,7;6,3;2,0;3,0;1,3;-16,3;12040;39480;3,3
200033827;4787;9879;21190;45,4;20,6;s;21,3;24,6;21,0;16,5;19,6;12,7;31,6;63,0;50,5;2,6;9,9;34,1;11,8;6,0;1,5;3,4;1,1;-14,9;10850;37050;3,4
200033868;6872;14283;20520;39,6;15,3;s;17,8;19,2;14,5;13,4;s;9,0;32,7;61,7;54,5;3,0;4,2;38,2;6,6;5,6;1,8;2,7;1,1;-12,1;12210;32090;2,6
200034023;12582;29796;24270;54,4;9,7;17,1;9,7;8,7;8,7;9,7;11,7;5,1;22,3;76,9;69,1;3,1;4,7;25,9;8,0;4,6;1,9;1,9;0,8;-15,4;13960;39390;2,8
200034031;2765;5924;20890;39,9;16,8;s;s;18,0;s;14,1;s;13,7;30,3;62,2;49,6;2,6;10,0;34,7;9,8;5,5;1,8;2,8;0,9;-12,2;11800;33280;2,8
200034049;4796;10814;21400;41,2;15,3;s;14,1;14,9;15,7;13,5;16,6;10,3;31,1;66,6;57,6;2,6;6,4;31,3;9,0;5,7;2,1;2,6;1,0;-12,6;12040;34360;2,9
200034056;5958;14080;22310;47,3;12,4;s;12,3;13,3;11,4;11,0;14,5;8,7;25,8;69,7;59,1;3,2;7,4;29,6;9,7;4,6;1,8;2,0;0,8;-13,6;13010;34910;2,7
200034064;2488;4955;19740;39,2;23,6;s;s;28,4;24,1;18,9;s;18,2;41,9;50,7;37,9;4,0;8,8;44,9;11,6;5,7;1,3;3,3;1,1;-12,9;9740;35220;3,6
200034098;5419;12054;26470;63,1;9,0;s;s;8,8;9,3;s;s;6,9;14,7;78,5;67,9;3,5;7,1;25,2;11,3;2,1;1,1;0,7;0,3;-17,1;14490;47850;3,3
200034130;8723;23497;36330;81,1;5,0;s;s;5,0;5,0;5,0;s;5,0;13,8;88,4;80,5;2,6;5,3;24,4;14,9;1,3;0,7;0,4;0,2;-29,0;18930;74560;3,9
200034197;5188;11319;20870;43,0;17,8;s;21,3;19,1;18,5;13,5;17,6;12,7;36,8;62,8;52,3;3,1;7,4;36,6;8,0;5,7;2,0;2,8;0,9;-13,1;11390;33720;3,0
200034205;3812;7337;20700;42,7;22,3;s;29,6;22,1;21,0;20,3;22,4;14,6;35,9;58,1;46,8;2,5;8,8;40,1;8,6;7,3;1,3;4,6;1,4;-14,1;10330;35370;3,4
200034270;10347;23920;25310;59,3;8,0;s;9,4;9,5;7,8;5,7;s;5,0;17,7;77,5;68,1;2,6;6,8;26,4;9,6;3,1;1,4;1,2;0,5;-16,6;14730;41810;2,8
200034379;14363;30420;22490;49,2;16,4;s;19,7;18,6;16,9;14,2;14,0;10,6;30,2;59,2;49,3;3,0;6,9;39,5;12,2;4,9;1,4;2,5;1,0;-15,8;11550;40120;3,5
200034411;9719;21122;21140;43,2;18,6;26,6;20,0;20,6;18,6;16,1;15,9;12,3;34,5;65,1;54,5;3,7;6,9;33,6;8,9;6,2;1,9;3,1;1,2;-13,8;11060;35390;3,2
200034601;2602;4882;18470;34,8;28,3;s;37,4;38,0;28,5;23,0;s;20,5;45,1;51,1;38,7;4,2;8,2;43,7;9,6;7,8;1,5;4,6;1,7;-12,2;9070;32060;3,5
200034635;10656;25984;28990;71,6;5,0;s;s;5,0;5,0;s;s;5,0;10,4;79,5;71,6;1,9;6,0;27,2;10,7;1,8;1,0;0,6;0,2;-19,2;17740;50180;2,8
200034692;32247;71764;22370;49,7;17,2;25,3;19,4;19,4;16,8;14,1;13,8;7,8;37,0;68,8;60,5;2,9;5,4;31,7;8,1;6,1;2,1;2,8;1,2;-14,7;11450;37080;3,2
200034700;27367;57269;22440;49,7;16,0;23,9;18,9;18,4;15,8;13,1;11,7;7,6;30,1;60,0;51,7;2,7;5,6;32,5;17,5;5,2;1,7;2,4;1,1;-15,2;11840;38920;3,3
200034718;10546;22174;20790;44,1;17,6;29,5;20,1;21,0;16,6;13,8;12,4;6,8;33,7;64,0;55,0;2,9;6,1;34,3;7,9;7,2;2,2;3,5;1,5;-13,4;11640;34380;3,0
200034726;4818;10436;22970;48,2;13,4;s;15,5;11,9;12,1;10,8;18,6;9,5;26,1;69,5;59,4;2,9;7,2;30,7;9,7;4,5;1,6;2,1;0,8;-14,4;12590;37960;3,0
200034825;13670;26921;22280;50,0;15,3;25,9;20,4;17,5;12,9;10,3;12,3;7,6;32,8;63,4;56,7;2,0;4,7;37,5;6,2;6,6;1,8;3,5;1,3;-13,7;12080;34930;2,9
200034833;8476;17211;21330;44,9;17,1;s;21,6;20,5;16,6;13,9;15,4;13,1;30,5;53,9;43,7;2,8;7,4;45,0;10,0;4,7;1,4;2,4;0,9;-13,6;11430;35430;3,1
200034874;2549;5930;22050;49,3;12,3;s;s;s;s;s;s;8,7;27,8;70,6;59,4;2,5;8,7;29,7;8,9;4,7;2,2;1,8;0,7;-13,9;12790;36380;2,8
200034882;20819;43687;25310;61,0;9,3;13,1;9,9;10,4;8,5;7,7;8,9;5,8;15,9;74,9;65,1;2,9;6,9;26,5;13,3;2,7;1,2;1,0;0,5;-17,4;14170;44380;3,1
200034957;11295;28552;25370;59,2;8,2;s;8,5;7,1;7,3;8,3;11,0;5,0;19,4;84,3;76,2;3,0;5,1;19,3;8,7;4,1;2,0;1,5;0,6;-16,4;14650;40550;2,8
200035087;26124;60934;22710;50,6;14,9;17,9;14,8;15,3;13,1;14,6;16,9;8,4;26,2;74,3;63,3;3,5;7,5;25,6;11,4;4,9;1,9;2,1;0,9;-16,2;12180;39070;3,2
200035103;3342;7284;21850;44,8;14,4;s;17,4;18,5;s;s;s;8,9;30,0;67,6;57,0;2,0;8,6;33,5;7,5;4,9;2,0;2,1;0,8;-13,5;12370;34630;2,8
200035111;4986;10963;21450;42,9;13,7;s;13,3;14,5;15,8;11,2;s;8,8;25,7;67,8;58,6;2,4;6,8;31,2;7,8;6,1;2,3;2,8;1,0;-12,9;12780;33700;2,6
200035129;9244;18030;18890;34,8;26,3;41,4;33,0;31,9;30,1;20,4;18,2;16,6;45,4;51,0;39,7;3,7;7,6;44,3;7,8;8,4;1,8;4,7;1,9;-11,5;9830;31840;3,2
200035137;3285;6305;20120;38,1;19,2;s;s;s;21,2;16,6;18,5;16,2;30,8;51,3;40,3;2,7;8,3;46,2;8,6;5,7;1,4;3,3;1,0;-11,8;11050;32580;2,9
200035202;10439;23271;22300;47,2;10,3;s;10,5;11,5;11,4;9,2;7,4;6,2;23,7;67,2;60,4;2,2;4,6;32,4;9,3;4,6;2,0;1,8;0,8;-13,5;13710;34930;2,5
200035319;58616;116931;23520;55,7;14,9;18,9;18,9;19,7;16,1;11,9;9,3;8,3;25,7;57,9;47,9;3,2;6,8;43,1;12,8;4,2;1,3;2,1;0,8;-18,0;12060;42200;3,5
200035327;2466;4919;20410;42,6;20,0;s;s;27,1;24,7;14,3;s;16,0;34,0;48,8;39,3;2,9;6,6;50,1;9,2;4,9;1,5;2,5;0,9;-13,0;10690;35280;3,3
200035442;10762;25938;21610;46,0;13,4;14,8;15,2;14,1;12,6;11,1;13,3;7,9;30,7;74,7;64,2;2,6;7,9;26,6;7,1;5,8;2,5;2,4;0,9;-14,2;12690;34720;2,7
200035533;5963;13463;22880;51,7;12,3;s;12,4;14,9;12,7;9,1;s;9,5;18,9;69,8;57,1;2,8;9,9;26,5;16,6;3,9;1,5;1,8;0,6;-16,8;12930;39680;3,1
200035541;4722;9942;21320;43,6;15,2;s;19,2;17,1;14,4;12,3;15,0;10,2;30,2;59,1;49,1;2,9;7,1;40,6;8,0;5,0;1,7;2,4;0,9;-12,7;12340;33610;2,7
200035632;3138;6245;20640;42,2;17,9;s;s;19,5;18,9;14,9;s;14,0;30,6;55,6;44,7;2,9;8,0;41,4;9,7;5,9;1,4;3,4;1,1;-12,6;11500;34160;3,0
200035707;6871;15212;20790;42,4;18,1;s;20,7;18,0;18,0;15,1;17,1;11,7;32,3;64,7;55,4;2,9;6,4;32,3;9,3;6,9;2,3;3,3;1,3;-13,2;11500;33810;2,9
200035715;51456;110011;20520;42,9;21,4;31,2;27,1;24,4;20,7;15,6;16,7;10,7;39,5;62,9;53,7;3,2;6,0;34,3;7,9;8,6;2,3;4,5;1,8;-13,7;10710;34800;3,3
200035723;3868;8523;21130;45,3;16,9;s;19,3;17,7;14,9;15,5;s;11,4;27,8;66,2;52,2;3,7;10,3;31,9;10,7;5,3;1,9;2,3;1,1;-14,1;11540;36580;3,2
200035731;48007;100012;21660;46,1;15,2;25,1;18,4;18,6;14,7;11,3;7,9;6,2;31,9;64,2;57,3;2,6;4,3;34,6;9,2;6,0;2,0;2,7;1,3;-14,0;12110;35450;2,9
200035756;3233;7049;21620;45,1;15,3;s;s;s;14,9;14,0;18,6;12,4;30,1;58,9;47,9;2,5;8,5;39,4;10,7;4,3;1,4;2,3;0,6;-13,3;12090;35220;2,9
200035764;6518;16036;24010;58,1;7,9;s;8,7;8,3;8,0;s;s;5,0;20,1;78,2;71,3;2,3;4,6;24,7;8,1;4,0;2,2;1,3;0,5;-15,0;14870;36330;2,4
200035772;6052;14240;24350;54,8;7,6;s;8,0;6,1;8,6;s;s;5,1;19,5;77,9;69,3;2,1;6,5;26,4;6,6;3,8;1,8;1,5;0,5;-14,7;14840;37730;2,5
200035814;24010;51392;21280;43,7;15,0;25,4;18,4;17,7;13,8;11,2;10,2;7,1;33,7;64,0;56,6;2,5;4,9;35,4;7,5;6,0;2,1;2,7;1,2;-12,9;12290;33310;2,7
200035848;2711;5150;20530;38,7;15,5;s;s;s;s;s;s;10,4;33,5;52,4;43,1;2,6;6,7;44,9;10,0;5,3;1,4;2,9;1,0;-12,6;12130;33540;2,8
200035855;11402;24739;21470;44,8;15,8;23,3;18,1;17,3;14,2;12,5;15,2;8,5;29,2;68,4;59,5;3,2;5,7;30,5;8,2;6,6;2,1;3,2;1,3;-13,7;11950;35610;3,0
200035863;14544;30620;20070;39,6;21,7;35,9;26,0;23,7;21,3;17,1;18,3;14,2;39,3;58,2;47,5;3,8;6,9;38,6;7,8;7,9;2,1;4,3;1,5;-12,5;10730;33170;3,1
200035970;9345;24053;28630;73,2;5,2;s;6,5;5,6;5,0;s;s;5,0;16,0;84,1;75,9;2,6;5,6;24,4;8,4;2,6;1,5;0,8;0,3;-19,5;16940;45740;2,7
200036069;6122;12743;21720;46,5;14,5;s;17,1;18,2;14,6;12,3;s;7,9;29,0;62,8;52,7;2,4;7,7;37,3;9,5;5,1;1,7;2,4;1,0;-14,7;11970;35650;3,0
200036077;27844;54465;23450;56,1;15,6;15,9;15,1;18,4;18,2;14,3;11,9;9,7;23,9;58,6;46,5;3,7;8,4;33,2;26,0;2,9;0,9;1,5;0,5;-20,7;11620;47140;4,1
200036135;8793;17073;20950;43,3;16,6;27,5;21,6;20,6;16,9;12,5;10,8;8,3;33,8;57,4;50,7;2,2;4,5;41,7;7,0;7,0;1,7;3,9;1,4;-13,1;11800;33140;2,8
200036150;3950;8119;20310;40,0;17,6;s;19,8;22,2;16,3;15,3;15,8;13,1;35,2;58,2;47,1;2,5;8,6;40,6;7,1;6,0;1,9;3,1;1,0;-11,9;11610;32720;2,8
200036465;16439;36944;24010;56,1;11,9;19,8;16,5;14,1;10,5;8,1;7,2;5,0;26,4;74,2;67,7;2,9;3,6;30,4;6,6;4,7;1,8;2,0;0,9;-15,9;13200;40850;3,1
200036473;28738;58841;22640;49,7;12,9;22,2;15,3;14,0;12,3;10,1;10,9;6,7;27,1;64,2;54,5;2,6;7,1;37,6;7,7;5,4;1,6;2,7;1,1;-14,9;12860;37520;2,9
200036499;8895;19398;22570;51,2;16,5;s;16,9;18,4;14,7;13,9;19,9;9,5;30,3;76,9;67,1;2,4;7,4;24,9;8,8;5,5;1,6;2,9;1,0;-16,1;11600;37880;3,3
200036523;7290;15138;20730;40,1;18,6;s;20,0;20,9;21,4;14,6;18,0;14,3;32,7;56,6;44,0;2,9;9,7;40,6;10,9;4,9;1,6;2,4;0,9;-13,0;11360;34480;3,0
200036549;9207;19381;21460;45,2;15,4;24,6;19,7;18,2;13,2;12,5;10,8;7,6;32,8;64,4;55,5;2,5;6,4;34,3;8,0;6,5;2,0;3,2;1,3;-13,2;12120;34820;2,9
200037059;11940;26653;20620;43,9;16,7;27,3;21,3;17,5;17,9;11,6;10,7;8,4;35,4;65,8;56,9;3,2;5,7;31,5;9,3;7,0;2,2;3,6;1,2;-13,6;11730;34090;2,9
200037133;14114;34018;22360;52,0;15,2;21,1;18,5;17,6;15,3;11,2;7,9;7,3;30,4;73,8;64,0;2,8;7,0;27,2;8,3;6,2;2,5;2,7;1,0;-15,5;11940;37170;3,1
200038958;5036;9752;25270;57,0;13,6;s;s;13,1;14,5;11,8;14,5;10,5;22,4;61,2;50,4;2,6;8,2;40,3;14,4;3,4;0,7;2,2;0,5;-19,3;12190;47160;3,9
200038990;11021;26949;22590;47,9;8,9;13,8;9,7;7,9;8,4;6,7;11,6;5,3;21,9;77,2;69,4;2,6;5,2;24,0;6,9;5,2;2,6;1,8;0,8;-13,3;14210;34190;2,4
200039022;34015;83083;23120;50,3;7,6;11,1;7,1;8,1;7,1;5,9;10,0;5,0;19,0;77,5;69,9;2,5;5,1;22,2;10,0;4,6;2,3;1,6;0,7;-14,3;14800;35700;2,4
200039055;4592;10841;25760;62,6;5,4;s;s;s;s;s;s;5,0;16,2;75,8;67,8;2,6;5,4;29,0;8,4;2,9;1,6;0,9;0,4;-16,1;16450;39270;2,4
200039063;2830;6677;27270;65,5;6,0;s;s;s;s;s;s;5,0;s;76,6;66,5;2,0;8,1;28,6;10,8;2,6;1,3;0,9;0,4;-18,6;15820;46650;2,9
